DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f300ap3ae25.dwd
Config ID:,6-n6000f300ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
8.5335,56.2134,84.8694,-5.67627
8.5336,30.2124,24.9939,-5.85938
8.5337,-0.640869,-59.2346,6.86646
8.5338,-39.5508,-102.173,18.0359
8.5339,-52.1851,-86.9751,12.4512
8.534,-56.3049,-44.7693,20.6909
8.5341,-60.9741,-13.1836,26.7334
8.5342,-45.3186,2.28882,24.353
8.5343,-12.3596,7.14111,21.7896
8.5344,14.8315,12.6343,13.5498
8.5345,26.001,9.52148,11.1694
8.5346,40.0085,-19.6838,20.5078
8.5347,55.2063,-59.2346,24.5361
8.5348,56.9458,-72.876,28.7476
8.5349,43.1213,-70.7703,25.6348
8.535,26.2756,-68.4814,28.7476
8.5351,18.1274,-63.9038,18.0359
8.5352,15.9302,-61.615,13.092
8.5353,14.1907,-51.8188,17.2119
8.5354,11.1694,-30.3955,20.05
8.5355,13.916,-14.4653,24.1699
8.5356,19.4092,-22.522,33.6914
8.5357,34.9731,-52.4597,46.9666
8.5358,50.354,-70.6787,51.7273
8.5359,60.5164,-79.2847,44.4946
8.536,72.2351,-75.0732,36.7126
8.5361,77.4536,-64.9109,29.3884
8.5362,73.6084,-46.5088,26.5503
8.5363,69.9463,-20.2332,23.5291
8.5364,61.3403,1.46484,32.3181
8.5365,50.7202,4.66919,32.8674
8.5366,45.2271,-7.69043,31.8604
8.5367,46.2341,-22.1558,29.8462
8.5368,49.53,-30.5786,25.0854
8.5369,52.1851,-25.177,19.6838
8.537,48.7061,-15.6555,24.353
8.5371,40.6494,0.732422,23.8037
8.5372,36.5295,18.4021,13.1836
8.5373,41.0156,34.6069,4.57764
8.5374,40.5579,42.8467,5.85938
8.5375,29.6631,37.5366,12.7258
8.5376,19.5923,28.1067,12.3596
8.5377,13.1836,19.5007,10.8032
8.5378,3.75366,7.96509,9.97925
8.5379,-14.3738,-0.274658,7.32422
8.538,-22.2473,0.732422,7.96509
8.5381,-22.0642,8.78906,10.1624
8.5382,-19.5007,14.1907,10.437
8.5383,-6.86646,22.8882,16.0217
8.5384,42.7551,14.2822,72.9675
8.5385,41.3818,-19.4092,78.0945
8.5386,-25.7263,-82.9468,88.623
8.5387,-92.6514,-140.442,79.2847
8.5388,-132.111,-177.338,78.2776
8.5389,-150.97,-181.274,77.6367
8.539,-139.618,-172.394,93.8416
8.5391,-112.061,-163.422,116.455
8.5392,-84.5947,-149.231,115.54
8.5393,-34.6069,-132.843,97.8699
8.5394,22.0642,-131.012,92.0105
8.5395,61.1572,-142.639,100.8
8.5396,79.9255,-163.147,105.56
8.5397,90.3625,-186.31,106.476
8.5398,101.898,-203.705,106.384
8.5399,93.6584,-212.585,91.7358
8.54,83.8623,-208.282,84.4116
8.5401,84.2285,-197.113,74.3408
8.5402,92.926,-174.866,77.6367
8.5403,104.736,-138.428,75.4395
8.5404,125.61,-116.364,77.3621
8.5405,152.802,-116.364,75.8057
8.5406,173.309,-122.955,81.2073
8.5407,189.697,-135.498,90.0879
8.5408,195.557,-144.47,92.4683
8.5409,199.585,-136.78,89.1724
8.541,207.367,-118.835,86.792
8.5411,210.022,-110.596,86.3342
8.5412,211.395,-87.8906,83.8623
8.5413,206.451,-52.6428,81.1157
8.5414,201.874,-22.8882,84.3201
8.5415,198.303,-4.57764,81.3904
8.5416,189.423,-0.0915527,86.3342
8.5417,185.76,-2.38037,90.4541
8.5418,179.169,-5.31006,95.9473
8.5419,186.127,4.94385,99.3347
8.542,192.078,14.8315,108.398
8.5421,193.268,36.1633,107.849
8.5422,197.571,55.6641,94.4824
8.5423,188.965,77.7283,75.3479
8.5424,176.697,90.4541,73.4253
8.5425,163.605,90.6372,81.4819
8.5426,150.787,87.9822,87.7991
8.5427,136.414,89.9048,83.7708
8.5428,117.096,88.623,86.2427
8.5429,95.2148,85.6018,84.4116
8.543,84.8694,84.6863,88.623
8.5431,84.6863,86.6089,91.3696
8.5432,84.5947,91.4612,90.4541
8.5433,85.144,100.616,81.2988
8.5434,85.968,96.7712,48.8892
8.5435,63.0798,84.5947,-3.75366
8.5436,35.9802,28.656,-2.74658
8.5437,4.94385,-53.3752,8.05664
8.5438,-38.8184,-99.2432,18.9514
8.5439,-56.3049,-86.4258,13.5498
8.544,-63.7207,-46.7834,19.7754
8.5441,-68.7561,-16.2048,26.2756
8.5442,-49.1638,-9.8877,28.1067
8.5443,-18.4937,3.57056,24.5361
8.5444,14.6484,12.6343,14.1907
8.5445,28.9307,9.97925,12.085
8.5446,44.3115,-19.5923,18.1274
8.5447,59.0515,-60.0586,25.6348
8.5448,61.8896,-75.8057,25.8179
8.5449,46.875,-75.3479,28.1982
8.545,28.5645,-73.6084,31.6772
8.5451,16.7542,-67.5659,19.6838
8.5452,13.916,-62.9883,13.8245
8.5453,11.9019,-49.9878,16.0217
8.5454,8.3313,-24.9939,18.5852
8.5455,10.1624,-7.50732,21.698
8.5456,19.2261,-18.5852,32.135
8.5457,35.1563,-50.5371,47.699
8.5458,53.1006,-72.876,55.7556
8.5459,63.7207,-84.8694,51.3611
8.546,77.4536,-84.4116,39.3677
8.5461,83.0383,-74.707,32.5928
8.5462,81.665,-57.1289,27.832
8.5463,76.9958,-28.656,25.2686
8.5464,68.3899,-1.09863,31.1279
8.5465,53.3752,10.6201,29.1138
8.5466,41.0156,4.30298,31.311
8.5467,35.9802,-10.0708,29.0222
8.5468,35.7971,-21.0571,26.001
8.5469,40.1001,-21.2402,23.2544
8.547,42.1143,-18.0359,28.1067
8.5471,42.6636,-7.78198,27.1912
8.5472,46.2341,7.59888,18.9514
8.5473,54.0161,24.8108,9.24683
8.5474,56.2134,36.0718,8.14819
8.5475,40.0085,37.4451,9.97925
8.5476,24.9939,32.2266,11.5356
8.5477,14.8315,26.001,9.06372
8.5478,1.37329,14.8315,9.8877
8.5479,-19.043,6.7749,6.50024
8.548,-29.3884,4.94385,9.15527
8.5481,-28.8391,8.3313,10.7117
8.5482,-22.522,11.9934,12.7258
8.5483,-1.7395,16.4795,23.9868
8.5484,45.7764,9.42993,76.7212
8.5485,49.1638,-21.8811,86.0596
8.5486,-12.5427,-80.3833,90.3625
8.5487,-82.5806,-138.794,82.489
8.5488,-131.927,-177.887,79.2847
8.5489,-154.175,-187.683,80.9326
8.549,-145.752,-181.732,94.574
8.5491,-121.307,-171.753,120.209
8.5492,-90.1794,-154.907,119.019
8.5493,-40.2832,-138.062,103.638
8.5494,19.5923,-130.371,96.0388
8.5495,62.2559,-139.16,102.631
8.5496,84.9609,-158.386,109.131
8.5497,95.7642,-180.725,107.941
8.5498,106.567,-201.141,109.039
8.5499,98.9685,-217.163,102.081
8.55,86.4258,-211.945,88.1653
8.5501,84.0454,-203.064,77.8198
8.5502,93.2007,-179.718,77.9114
8.5503,105.835,-145.111,76.355
8.5504,123.871,-122.131,75.531
8.5505,153.534,-118.835,76.9958
8.5506,177.612,-123.596,81.9397
8.5507,190.796,-133.85,88.623
8.5508,197.845,-140.076,91.7358
8.5509,201.416,-134.766,90.6372
8.551,207.184,-119.385,88.0737
8.5511,207.458,-107.391,85.0525
8.5512,201.782,-91.0034,90.271
8.5513,204.803,-55.7556,81.8481
8.5514,201.324,-26.1841,83.1299
8.5515,200.043,-4.57764,81.7566
8.5516,195.648,2.28882,89.6301
8.5517,191.528,0.457764,93.9331
8.5518,184.296,-1.7395,101.532
8.5519,187.042,5.76782,102.448
8.552,191.071,14.2822,106.384
8.5521,189.606,32.5928,105.286
8.5522,191.528,53.009,93.6584
8.5523,187.958,76.2634,75.8972
8.5524,177.063,89.5386,74.0662
8.5525,166.443,92.4683,80.2002
8.5526,155.914,92.1021,89.447
8.5527,144.012,95.0317,83.9539
8.5528,126.16,96.0388,86.792
8.5529,104.553,94.3909,86.5173
8.553,92.1936,92.8345,89.7217
8.5531,88.623,92.2852,94.0247
8.5532,84.8694,95.2148,91.9189
8.5533,80.2917,99.4263,84.2285
8.5534,78.4607,95.7642,56.1218
8.5535,54.1992,82.1228,-3.66211
8.5536,27.832,24.2615,-5.0354
8.5537,-0.183105,-59.5093,5.49316
8.5538,-41.8396,-107.117,16.6626
8.5539,-56.0303,-94.8486,12.2681
8.554,-58.6853,-56.1218,20.4163
8.5541,-65.1855,-24.353,30.304
8.5542,-50.5371,-9.42993,29.6631
8.5543,-19.4092,-3.57056,29.2969
8.5544,15.2893,9.24683,18.1274
8.5545,27.832,9.33838,15.1978
8.5546,41.5649,-20.2332,20.4163
8.5547,58.136,-63.6292,28.7476
8.5548,62.5305,-79.834,29.6631
8.5549,50.2625,-79.1016,28.656
8.555,30.5786,-78.4607,30.5786
8.5551,21.3318,-72.1436,19.5923
8.5552,17.395,-62.0728,13.2751
8.5553,13.6414,-42.2058,17.0288
8.5554,8.14819,-14.1907,19.7754
8.5555,6.50024,-0.732422,20.9656
8.5556,14.6484,-19.7754,29.2053
8.5557,33.5999,-58.0444,45.6848
8.5558,52.1851,-77.5452,55.7556
8.5559,59.2346,-83.313,53.1006
8.556,70.4956,-78.9185,40.4663
8.5561,77.4536,-71.228,33.8745
8.5562,81.3904,-54.9316,30.5786
8.5563,80.5664,-26.1841,24.9023
8.5564,73.6084,0.366211,30.1208
8.5565,57.8613,9.33838,30.304
8.5566,43.1213,0.549316,31.4026
8.5567,34.9731,-14.1907,27.9236
8.5568,30.304,-24.7192,25.2686
8.5569,30.4871,-22.522,20.874
8.557,35.7056,-21.698,26.825
8.5571,41.1072,-12.3596,24.4446
8.5572,49.3469,6.68335,16.2964
8.5573,58.5938,28.7476,7.78198
8.5574,58.4106,43.0298,5.49316
8.5575,43.2129,41.4734,9.33838
8.5576,27.7405,34.1492,12.3596
8.5577,16.2964,25.177,11.3525
8.5578,0.274658,14.2822,9.06372
8.5579,-21.9727,4.76074,7.04956
8.558,-35.4309,1.37329,6.86646
8.5581,-35.0647,4.02832,8.69751
8.5582,-27.0081,9.42993,10.3455
8.5583,-8.60596,19.3176,17.0288
8.5584,38.7268,15.3809,67.4744
8.5585,52.002,-16.2964,82.3059
8.5586,-3.479,-74.6155,88.4399
8.5587,-74.8901,-131.561,78.5522
8.5588,-124.512,-173.401,75.9888
8.5589,-151.794,-185.028,76.6296
8.559,-148.132,-179.443,89.447
8.5591,-121.857,-171.57,114.899
8.5592,-93.3838,-156.372,115.814
8.5593,-45.7764,-137.512,102.631
8.5594,14.6484,-129.181,94.2993
8.5595,59.6008,-136.78,100.433
8.5596,85.3271,-158.112,106.659
8.5597,96.1304,-178.619,101.715
8.5598,106.567,-201.874,102.173
8.5599,101.44,-211.212,94.8486
8.56,86.4258,-212.311,88.623
8.5601,81.2988,-202.148,76.6296
8.5602,88.5315,-179.993,75.2563
8.5603,99.0601,-144.653,71.5942
8.5604,115.997,-122.223,72.2351
8.5605,141.907,-116.547,68.7561
8.5606,171.57,-118.835,78.186
8.5607,187.5,-126.343,86.3342
8.5608,197.937,-134.674,94.9402
8.5609,203.796,-132.843,89.0808
8.561,207.275,-119.934,88.8062
8.5611,206.818,-110.321,84.3201
8.5612,207.55,-92.2852,83.313
8.5613,202.423,-60.2417,78.0945
8.5614,197.754,-31.2195,80.3833
8.5615,196.289,-9.15527,79.5593
8.5616,193.726,0.457764,85.968
8.5617,191.528,2.10571,89.9048
8.5618,183.929,0.823975,94.6655
8.5619,184.662,7.50732,94.8486
8.562,189.697,15.9302,101.99
8.5621,190.247,31.9519,103.363
8.5622,191.986,52.6428,93.2007
8.5623,188.965,76.4465,77.2705
8.5624,179.077,88.8977,75.3479
8.5625,167.908,91.9189,80.658
8.5626,154.999,90.9119,88.9893
8.5627,141.174,91.6443,81.3904
8.5628,120.392,92.1936,78.6438
8.5629,98.877,88.623,81.7566
8.563,87.7991,85.6018,87.3413
8.5631,83.9539,86.9751,91.5527
8.5632,82.8552,94.1162,89.2639
8.5633,77.8198,99.884,79.01
8.5634,69.0308,101.349,58.96
8.5635,56.5796,84.6863,-8.05664
8.5636,34.4238,30.304,-5.95093
8.5637,9.61304,-48.3398,6.95801
8.5638,-28.4729,-93.1091,17.6697
8.5639,-43.396,-81.665,11.9019
8.564,-49.8047,-44.3115,18.1274
8.5641,-57.8613,-14.0991,28.3813
8.5642,-49.4385,-2.56348,24.6277
8.5643,-23.8953,-5.0354,24.9023
8.5644,5.21851,3.57056,16.1133
8.5645,17.3035,4.48608,14.3738
8.5646,34.0576,-17.3035,19.4092
8.5647,50.9949,-54.8401,26.1841
8.5648,56.3049,-70.2209,27.3743
8.5649,48.7061,-72.4182,27.1912
8.565,34.2407,-73.0591,27.4658
8.5651,25.4517,-69.8547,18.219
8.5652,22.1558,-63.6292,11.6272
8.5653,17.8528,-44.4946,17.1204
8.5654,10.7117,-16.7542,19.6838
8.5655,6.04248,-0.915527,24.1699
8.5656,10.1624,-16.0217,30.6702
8.5657,27.5574,-54.2908,44.8608
8.5658,46.6003,-78.8269,53.7415
8.5659,59.4177,-86.792,52.4597
8.566,72.5098,-80.9326,41.5649
8.5661,80.5664,-71.8689,34.3323
8.5662,83.4045,-55.2063,30.6702
8.5663,83.4045,-28.8391,25.3601
8.5664,77.9114,-3.38745,30.6702
8.5665,65.8264,6.31714,29.7546
8.5666,52.002,-0.274658,32.4097
8.5667,40.5579,-12.9089,27.3743
8.5668,33.2336,-21.7896,23.0713
8.5669,29.48,-17.6697,18.7683
8.567,28.8391,-13.8245,25.8179
8.5671,33.1421,-7.23267,26.0925
8.5672,43.2129,8.23975,18.0359
8.5673,55.481,27.0081,10.5286
8.5674,59.2346,39.1846,9.97925
8.5675,46.6003,38.3606,12.9089
8.5676,31.0364,32.6843,12.7258
8.5677,20.3247,24.0784,11.3525
8.5678,3.38745,13.6414,9.79614
8.5679,-20.2332,5.12695,5.85938
8.568,-34.6985,1.92261,5.95093
8.5681,-38.5437,3.11279,7.50732
8.5682,-32.6843,8.88062,9.8877
8.5683,-6.86646,17.1204,27.1912
8.5684,39.1846,4.94385,75.2563
8.5685,24.6277,-37.7197,81.4819
8.5686,-28.8391,-98.7854,92.8345
8.5687,-76.7212,-134.583,82.2144
8.5688,-120.667,-159.851,83.6792
8.5689,-143.463,-168.457,83.1299
8.569,-133.026,-172.577,97.7783
8.5691,-112.518,-173.492,116.455
8.5692,-84.0454,-162.964,113.159
8.5693,-35.4309,-147.583,102.631
8.5694,15.7471,-142.09,98.9685
8.5695,54.7485,-150.604,109.039
8.5696,79.834,-168.182,112.885
8.5697,88.5315,-180.359,106.11
8.5698,94.1162,-194,100.8
8.5699,92.3767,-205.444,88.4399
8.57,88.8062,-208.74,87.7991
8.5701,92.1936,-197.845,81.1157
8.5702,101.99,-172.76,81.7566
8.5703,110.046,-140.808,76.5381
8.5704,123.23,-128.174,73.4253
8.5705,147.125,-127.716,73.1506
8.5706,176.422,-130.92,82.1228
8.5707,188.232,-132.751,87.1582
8.5708,196.93,-134.949,95.4895
8.5709,200.867,-129.089,87.5244
8.571,205.078,-117.828,88.9893
8.5711,199.86,-103.18,94.3909
8.5712,208.74,-80.7495,76.1719
8.5713,200.867,-51.4526,83.0383
8.5714,199.677,-30.1208,85.5103
8.5715,203.247,-12.085,85.6934
8.5716,200.409,-2.01416,88.3484
8.5717,197.937,1.64795,92.3767
8.5718,192.078,0.183105,94.8486
8.5719,192.993,10.7117,100.159
8.572,193.085,21.5149,106.293
8.5721,190.43,37.3535,101.074
8.5722,188.507,57.0374,91.3696
8.5723,180.908,73.5168,79.1016
8.5724,168.457,84.2285,82.6721
8.5725,160.95,88.7146,84.7778
8.5726,153.259,92.1936,87.8906
8.5727,141.174,95.0317,83.7708
8.5728,125.885,95.2148,84.2285
8.5729,109.772,93.2007,86.8835
8.573,98.6023,93.2922,90.9119
8.5731,93.2007,96.1304,96.5881
8.5732,89.3555,100.433,91.5527
8.5733,81.2988,99.0601,89.7217
8.5734,76.0803,92.0105,63.1714
8.5735,46.9666,79.1016,-0.732422
8.5736,15.0146,23.7122,-3.2959
8.5737,-10.3455,-55.7556,8.05664
8.5738,-46.051,-99.4263,19.043
8.5739,-52.2766,-84.137,11.1694
8.574,-48.7061,-44.3115,20.9656
8.5741,-48.6145,-13.8245,30.304
8.5742,-39.4592,-0.732422,27.5574
8.5743,-5.95093,-6.13403,27.0996
8.5744,19.2261,1.5564,20.5994
8.5745,24.8108,-1.37329,15.9302
8.5746,35.614,-28.7476,21.7896
8.5747,48.3398,-65.8264,26.0925
8.5748,49.8047,-73.1506,24.2615
8.5749,40.741,-65.3687,28.0151
8.575,27.3743,-63.0798,30.304
8.5751,22.4304,-65.6433,22.3389
8.5752,22.1558,-68.3899,13.7329
8.5753,20.05,-56.5796,13.2751
8.5754,16.1133,-24.9939,18.4937
8.5755,12.5427,0.732422,24.2615
8.5756,12.5427,-9.61304,35.5225
8.5757,27.0081,-47.7905,46.9666
8.5758,47.6074,-77.5452,55.2063
8.5759,61.5234,-91.8274,48.8892
8.576,79.834,-90.3625,40.8325
8.5761,87.4329,-77.6367,33.9661
8.5762,84.3201,-52.1851,33.9661
8.5763,77.6367,-20.05,28.2898
8.5764,65.5518,6.50024,31.8604
8.5765,50.5371,15.0146,26.7334
8.5766,39.8254,4.21143,28.1982
8.5767,35.5225,-12.1765,24.9939
8.5768,35.9802,-22.9797,24.8108
8.5769,37.0789,-21.3318,22.3389
8.577,37.0789,-17.395,27.5574
8.5771,38.7268,-9.79614,23.8953
8.5772,46.875,5.40161,15.1978
8.5773,58.7769,24.353,9.15527
8.5774,61.2488,37.9028,9.61304
8.5775,47.2412,40.5579,11.5356
8.5776,26.2756,38.3606,10.0708
8.5777,9.70459,29.9377,5.40161
8.5778,-8.23975,16.2048,3.2959
8.5779,-27.9236,5.31006,7.69043
8.578,-36.2549,1.64795,11.4441
8.5781,-32.8674,2.65503,11.9019
8.5782,-21.5149,7.23267,13.3667
8.5783,1.28174,15.4724,21.9727
8.5784,58.96,8.78906,84.5947
8.5785,49.9878,-24.1699,87.4329
8.5786,-28.0151,-90.1794,95.7642
8.5787,-94.6655,-143.921,82.6721
8.5788,-138.062,-174.5,78.9185
8.5789,-159.668,-179.077,80.4749
8.579,-150.055,-170.654,96.7712
8.5791,-120.85,-164.154,122.223
8.5792,-89.1724,-151.428,116.73
8.5793,-34.2407,-139.893,98.877
8.5794,30.0293,-138.153,94.6655
8.5795,70.7703,-143.097,106.934
8.5796,89.8132,-164.063,113.8
8.5797,96.6797,-185.303,112.61
8.5798,97.229,-201.324,101.44
8.5799,81.8481,-206.177,100.8
8.58,75.8972,-211.945,81.0242
8.5801,75.7141,-201.508,75.8057
8.5802,90.5457,-177.429,79.834
8.5803,105.103,-142.181,76.0803
8.5804,124.512,-119.476,74.3408
8.5805,152.71,-115.356,71.7773
8.5806,177.521,-122.04,78.2776
8.5807,189.24,-134.216,87.8906
8.5808,195.648,-143.188,92.926
8.5809,198.669,-137.604,91.2781
8.581,203.979,-121.307,88.8977
8.5811,204.62,-106.567,81.4819
8.5812,208.649,-80.4749,84.2285
8.5813,205.994,-48.6145,81.0242
8.5814,204.071,-23.7122,85.3271
8.5815,203.522,-7.96509,85.144
8.5816,197.571,-3.75366,84.7778
8.5817,188.507,-2.74658,89.1724
8.5818,179.26,-3.02124,89.2639
8.5819,180.725,0.457764,96.4966
8.582,187.683,14.8315,106.11
8.5821,188.141,33.6914,104.462
8.5822,188.782,58.136,87.3413
8.5823,186.859,80.3833,72.1436
8.5824,178.436,92.8345,71.5942
8.5825,170.288,91.7358,83.0383
8.5826,160.858,92.1936,87.7991
8.5827,144.836,91.9189,82.7637
8.5828,122.314,89.2639,79.1016
8.5829,100.983,83.313,83.6792
8.583,86.6089,79.9255,86.1511
8.5831,80.9326,86.792,92.1936
8.5832,80.2002,97.7783,83.8623
8.5833,78.8269,100.891,77.2705
8.5834,81.2988,98.3276,50.9033
8.5835,61.4319,86.6089,-7.69043
8.5836,35.1563,30.8533,-5.58472
8.5837,5.40161,-50.5371,6.50024
8.5838,-36.3464,-98.6023,17.7612
8.5839,-51.6357,-87.7991,11.9934
8.584,-56.3965,-48.5229,18.3105
8.5841,-59.8755,-15.0146,26.3672
8.5842,-47.9736,2.47192,25.9094
8.5843,-18.7683,4.76074,22.522
8.5844,13.092,12.5427,15.4724
8.5845,23.2544,13.2751,13.092
8.5846,37.7197,-16.3879,18.7683
8.5847,53.9246,-58.96,25.0854
8.5848,54.8401,-76.1719,24.4446
8.5849,44.6777,-75.1648,25.7263
8.585,27.7405,-71.4111,27.2827
8.5851,20.874,-66.6504,22.6135
8.5852,18.4021,-66.0095,15.7471
8.5853,16.6626,-56.9458,19.5007
8.5854,13.5498,-32.4097,16.4795
8.5855,12.9089,-8.88062,19.5007
8.5856,16.3879,-11.4441,32.2266
8.5857,29.48,-39.6423,47.699
8.5858,46.1426,-64.6362,57.2205
8.5859,57.0374,-79.6509,50.5371
8.586,75.1648,-84.4116,38.7268
8.5861,85.144,-79.4678,30.6702
8.5862,84.6863,-60.1501,31.311
8.5863,82.0313,-29.7546,27.4658
8.5864,69.397,-0.457764,33.3252
8.5865,53.3752,10.5286,30.2124
8.5866,42.0227,3.38745,28.3813
8.5867,37.4451,-10.7117,24.0784
8.5868,37.5366,-22.1558,20.5078
8.5869,39.4592,-21.1487,20.5994
8.587,39.2761,-15.3809,26.001
8.5871,37.5366,-5.85938,24.8108
8.5872,39.7339,9.42993,15.1978
8.5873,49.53,25.3601,8.88062
8.5874,55.2979,36.0718,8.60596
8.5875,45.0439,35.5225,14.0076
8.5876,31.1279,32.135,13.0005
8.5877,17.395,27.4658,7.78198
8.5878,-1.37329,14.1907,3.84521
8.5879,-23.8037,5.31006,2.56348
8.588,-36.5295,0.732422,6.40869
8.5881,-36.9873,2.83813,10.5286
8.5882,-26.7334,8.42285,12.085
8.5883,-7.04956,15.8386,21.9727
8.5884,41.5649,9.97925,66.0095
8.5885,55.0232,-18.5852,82.3975
8.5886,-5.12695,-77.0874,89.6301
8.5887,-78.0029,-135.132,85.5103
8.5888,-127.167,-169.922,77.9114
8.5889,-150.787,-181,78.2776
8.589,-149.689,-173.584,89.9963
8.5891,-125.244,-167.633,115.173
8.5892,-94.9402,-154.266,118.561
8.5893,-47.699,-141.266,100.983
8.5894,16.6626,-136.597,93.8416
8.5895,62.6221,-140.808,101.257
8.5896,87.7991,-163.239,109.589
8.5897,99.2432,-182.281,107.849
8.5898,102.631,-200.043,102.264
8.5899,96.8628,-207.458,92.7429
8.59,82.5806,-207.55,82.9468
8.5901,79.3762,-198.12,72.876
8.5902,89.6301,-177.338,73.4253
8.5903,103.638,-145.569,75.1648
8.5904,124.329,-122.955,74.3408
8.5905,154.266,-117.828,75.6226
8.5906,182.373,-123.322,83.4961
8.5907,193.726,-133.392,88.623
8.5908,195.007,-142.273,90.0879
8.5909,195.465,-141.083,86.0596
8.591,199.219,-123.871,86.7004
8.5911,200.409,-106.476,82.3059
8.5912,204.895,-83.8623,83.0383
8.5913,202.972,-54.1992,77.2705
8.5914,204.346,-24.1699,85.4187
8.5915,206.726,-7.23267,84.5032
8.5916,204.071,-4.39453,89.8132
8.5917,197.754,-2.47192,90.3625
8.5918,188.965,-2.01416,92.3767
8.5919,186.035,1.92261,97.5037
8.592,187.866,16.2048,104.645
8.5921,187.042,33.8745,105.743
8.5922,182.465,55.3894,92.4683
8.5923,180.542,77.6367,74.0662
8.5924,171.387,90.5457,74.0662
8.5925,165.07,90.8203,83.1299
8.5926,158.478,88.8062,86.3342
8.5927,147.491,90.4541,85.144
8.5928,128.082,90.6372,81.9397
8.5929,107.758,88.8062,83.6792
8.593,93.2922,85.5103,87.7075
8.5931,85.3271,87.9822,94.4824
8.5932,80.0171,96.3135,85.8765
8.5933,74.4324,99.9756,79.834
8.5934,71.1365,101.99,61.7065
8.5935,52.5513,84.137,-6.04248
8.5936,28.4729,28.3813,-2.01416
8.5937,2.92969,-50.1709,9.06372
8.5938,-34.6985,-99.0601,20.5994
8.5939,-48.7061,-89.6301,17.395
8.594,-53.6499,-50.354,22.7966
8.5941,-59.4177,-20.6909,30.5786
8.5942,-46.6003,-5.76782,24.1699
8.5943,-18.7683,-5.0354,29.2053
8.5944,11.1694,-0.274658,22.7966
8.5945,21.6064,0.549316,17.9443
8.5946,33.2336,-27.1912,21.5149
8.5947,51.0864,-67.6575,29.6631
8.5948,56.6711,-78.9185,30.1208
8.5949,52.3682,-76.4465,33.0505
8.595,34.2407,-74.707,32.0435
8.5951,26.5503,-72.052,24.1699
8.5952,24.1699,-67.1082,16.3879
8.5953,20.7825,-51.4526,20.05
8.5954,16.0217,-27.0081,20.1416
8.5955,12.6343,-8.42285,23.4375
8.5956,17.2119,-20.2332,34.8816
8.5957,33.3252,-53.5583,48.9807
8.5958,51.6357,-76.5381,57.6782
8.5959,60.6995,-82.6721,52.8259
8.596,73.8831,-80.9326,38.1775
8.5961,80.2917,-72.9675,30.1208
8.5962,79.9255,-52.002,28.656
8.5963,76.4465,-22.2473,26.001
8.5964,67.4744,1.64795,32.3181
8.5965,57.312,8.23975,31.5857
8.5966,50.9949,-2.92969,33.8745
8.5967,46.6919,-16.6626,30.304
8.5968,43.6707,-25.5432,25.0854
8.5969,41.3818,-22.6135,21.698
8.597,36.5295,-15.8386,25.4517
8.5971,33.5999,-7.69043,24.2615
8.5972,36.2549,9.24683,15.1978
8.5973,46.051,27.9236,8.69751
8.5974,49.1638,39.6423,8.3313
8.5975,37.7197,35.4309,12.6343
8.5976,27.0081,29.2053,12.085
8.5977,18.4021,23.8037,9.61304
8.5978,3.93677,12.9089,7.78198
8.5979,-14.4653,5.95093,6.40869
8.598,-24.353,3.66211,8.5144
8.5981,-26.4587,8.14819,9.61304
8.5982,-21.0571,14.8315,10.8948
8.5983,-0.0915527,17.395,29.1138
8.5984,27.5574,-0.274658,62.5305
8.5985,17.0288,-47.4243,82.1228
8.5986,-26.1841,-105.103,87.7075
8.5987,-83.9539,-140.167,84.7778
8.5988,-133.575,-162.964,85.3271
8.5989,-153.717,-170.563,86.2427
8.599,-144.287,-168.915,94.3909
8.5991,-121.674,-165.802,113.159
8.5992,-85.144,-153.168,112.701
8.5993,-37.1704,-141.724,100.983
8.5994,15.564,-140.35,99.7925
8.5995,58.136,-150.879,107.483
8.5996,85.5103,-170.563,115.723
8.5997,95.3979,-186.493,108.856
8.5998,96.6797,-200.592,96.5881
8.5999,98.2361,-211.578,93.2922
8.6,89.9963,-209.015,85.0525
8.6001,85.968,-193.085,80.2917
8.6002,92.2852,-165.436,74.6155
8.6003,102.997,-135.498,75.531
8.6004,119.843,-121.765,70.3125
8.6005,146.484,-129.089,75.4395
8.6006,174.5,-137.97,85.0525
8.6007,191.071,-143.372,90.9119
8.6008,195.19,-143.188,87.9822
8.6009,199.036,-139.801,86.6089
8.601,205.719,-121.948,87.3413
8.6011,209.564,-100.433,84.5032
8.6012,208.374,-75.3479,86.3342
8.6013,201.416,-50.4456,82.2144
8.6014,197.937,-30.5786,85.6934
8.6015,195.74,-15.4724,83.2214
8.6016,193.451,-13.3667,86.1511
8.6017,191.62,-7.04956,90.4541
8.6018,189.056,-4.39453,96.2219
8.6019,189.423,1.92261,102.539
8.602,195.74,16.571,106.659
8.6021,196.747,40.1917,101.898
8.6022,191.528,59.7839,89.3555
8.6023,185.669,77.8198,78.5522
8.6024,173.309,84.7778,78.8269
8.6025,163.788,89.9963,81.3904
8.6026,152.985,89.9048,82.9468
