DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f1200ap3ae25.dwd
Config ID:,6-n6000f1200ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
2.5467,-296.631,-558.655,83.7708
2.5468,-309.631,-579.437,114.899
2.5469,-274.933,-488.983,133.392
2.547,-183.472,-362.732,160.583
2.5471,-59.4177,-267.975,162.964
2.5472,59.3262,-197.571,140.991
2.5473,173.859,-168.915,125.61
2.5474,271.271,-193.451,126.892
2.5475,333.16,-275.024,145.66
2.5476,350.739,-369.141,149.963
2.5477,335.083,-439.911,147.034
2.5478,289.032,-436.34,115.082
2.5479,236.847,-392.303,73.7
2.548,216.248,-326.111,57.7698
2.5481,234.558,-267.609,50.7202
2.5482,272.003,-214.691,52.1851
2.5483,322.449,-139.252,61.9812
2.5484,371.155,-100.159,89.3555
2.5485,396.057,-117.004,105.286
2.5486,400.085,-159.668,113.8
2.5487,411.987,-202.24,126.526
2.5488,424.072,-213.318,129.456
2.5489,429.84,-183.105,118.103
2.549,438.812,-130.28,105.469
2.5491,439.728,-57.0374,88.3484
2.5492,431.122,25.6348,88.8977
2.5493,411.713,94.9402,91.8274
2.5494,370.331,120.758,104.279
2.5495,334.991,111.511,107.574
2.5496,296.448,79.4678,114.258
2.5497,274.475,64.4531,128.723
2.5498,268.524,65.4602,135.59
2.5499,284.546,83.4961,141.266
2.55,302.032,121.857,119.293
2.5501,324.738,171.753,104.919
2.5502,338.104,217.163,87.3413
2.5503,330.231,249.023,80.1086
2.5504,305.786,259.827,81.9397
2.5505,265.961,249.664,85.144
2.5506,216.156,232.91,83.2214
2.5507,158.661,214.6,74.8901
2.5508,117.828,202.24,76.5381
2.5509,101.074,202.24,78.3691
2.551,117.371,212.769,85.2356
2.5511,175.232,231.354,93.75
2.5512,236.023,223.755,40.6494
2.5513,268.341,164.612,45.3186
2.5514,238.037,23.1628,68.2068
2.5515,128.54,-153.259,75.8057
2.5516,-25.4517,-269.257,47.2412
2.5517,-174.5,-329.041,31.4941
2.5518,-277.679,-326.66,47.6074
2.5519,-308.533,-276.581,70.7703
2.552,-280.06,-211.853,95.7642
2.5521,-190.613,-139.069,114.716
2.5522,-76.4465,-77.2705,95.2148
2.5523,47.699,-69.397,85.7849
2.5524,171.295,-110.962,88.5315
2.5525,255.249,-168.457,109.863
2.5526,281.525,-233.551,126.343
2.5527,265.045,-296.814,129.272
2.5528,227.051,-328.125,106.201
2.5529,169.83,-319.336,72.2351
2.553,123.047,-261.658,53.5583
2.5531,90.271,-179.26,45.7764
2.5532,72.6013,-102.631,38.9099
2.5533,88.4399,-62.0728,50.0793
2.5534,141.357,-71.8689,58.3191
2.5535,206.726,-114.807,81.9397
2.5536,261.932,-159.485,95.8557
2.5537,312.653,-195.923,118.103
2.5538,339.386,-207.642,119.11
2.5539,334.991,-184.937,98.6023
2.554,326.752,-126.892,82.1228
2.5541,300.11,-53.9246,59.0515
2.5542,261.932,-2.19727,57.8613
2.5543,230.438,53.5583,52.4597
2.5544,206.177,71.5942,71.7773
2.5545,173.035,57.8613,72.7844
2.5546,155.09,23.1628,73.5168
2.5547,157.471,-6.95801,87.5244
2.5548,166.077,-23.4375,101.257
2.5549,191.162,-6.7749,107.117
2.555,219.269,36.3464,96.1304
2.5551,238.953,88.2568,78.9185
2.5552,229.706,126.343,48.0652
2.5553,194.824,147.034,13.7329
2.5554,155.457,145.111,17.4866
2.5555,109.039,119.385,30.4871
2.5556,60.0586,88.4399,38.7268
2.5557,21.8811,60.6079,36.7126
2.5558,2.01416,45.0439,28.2898
2.5559,-1.7395,41.8396,26.0925
2.556,16.1133,48.0652,37.9028
2.5561,63.3545,47.9736,82.3975
2.5562,106.476,29.48,106.293
2.5563,88.2568,-10.3455,104.645
2.5564,23.4375,-99.3347,101.807
2.5565,-73.5168,-225.586,91.6443
2.5566,-179.718,-360.26,88.9893
2.5567,-250.58,-469.482,87.1582
2.5568,-268.158,-524.963,114.075
2.5569,-226.776,-496.307,138.702
2.557,-143.463,-417.755,148.132
2.5571,-38.0859,-330.048,152.71
2.5572,71.228,-246.735,145.203
2.5573,166.534,-199.219,143.097
2.5574,235.748,-204.712,127.441
2.5575,289.948,-249.023,120.117
2.5576,315.582,-311.462,112.793
2.5577,300.11,-372.345,111.877
2.5578,284.821,-401.825,110.87
2.5579,262.299,-388.367,88.4399
2.558,249.847,-350.464,83.4045
2.5581,258.911,-290.68,58.3191
2.5582,287.567,-229.248,62.0728
2.5583,330.78,-167.999,61.8896
2.5584,359.985,-127.899,81.9397
2.5585,379.486,-126.16,96.5881
2.5586,396.515,-137.238,107.666
2.5587,412.354,-158.752,124.512
2.5588,423.157,-177.429,131.195
2.5589,426.544,-172.485,124.786
2.559,425.446,-128.998,113.617
2.5591,419.037,-72.3267,101.624
2.5592,410.522,-7.14111,90.8203
2.5593,394.958,52.7344,83.5876
2.5594,371.338,96.9543,90.6372
2.5595,344.971,114.258,99.3347
2.5596,313.019,110.596,107.3
2.5597,295.532,99.2432,128.174
2.5598,289.215,93.1091,135.223
2.5599,288.483,91.095,132.568
2.56,295.074,118.011,113.342
2.5601,309.174,154.083,97.0459
2.5602,314.392,188.599,91.095
2.5603,306.976,221.375,83.1299
2.5604,286.102,245.453,77.6367
2.5605,253.418,250.214,70.4956
2.5606,215.149,243.256,69.4885
2.5607,175.964,230.804,67.0166
2.5608,150.421,219.269,77.179
2.5609,139.435,213.135,79.01
2.561,139.984,207.001,83.4961
2.5611,159.943,194.458,78.9185
2.5612,201.965,165.619,37.0789
2.5613,230.072,97.1375,37.3535
2.5614,183.655,-30.7617,56.9458
2.5615,69.9463,-172.028,62.0728
2.5616,-46.3257,-255.432,50.9033
2.5617,-155.64,-268.341,29.8462
2.5618,-232.544,-248.749,47.5159
2.5619,-254.425,-220.825,71.6858
2.562,-235.291,-191.711,94.2078
2.5621,-159.576,-150.33,102.356
2.5622,-65.6433,-111.877,89.447
2.5623,43.6707,-112.061,94.9402
2.5624,152.893,-145.66,97.229
2.5625,230.347,-194.458,111.053
2.5626,260.559,-241.882,116.913
2.5627,253.326,-274.109,119.11
2.5628,221.283,-290.863,99.2432
2.5629,167.267,-283.813,80.7495
2.563,138.702,-243.164,56.8542
2.5631,104.004,-177.338,48.6145
2.5632,82.6721,-113.983,46.6003
2.5633,104.553,-81.7566,53.009
2.5634,143.463,-98.3276,61.3403
2.5635,200.775,-134.674,84.137
2.5636,261.841,-165.527,100.708
2.5637,310.638,-184.021,110.87
2.5638,338.562,-186.584,107.391
2.5639,352.57,-167.175,103.088
2.564,340.027,-116.272,81.1157
2.5641,305.786,-48.7976,73.9746
2.5642,261.383,7.50732,62.8967
2.5643,213.135,38.8184,54.5654
2.5644,181.824,48.6145,65.1855
2.5645,160.583,34.2407,71.6858
2.5646,149.506,17.2119,74.3408
2.5647,159.119,4.39453,85.968
2.5648,186.584,-1.09863,96.9543
2.5649,216.156,12.2681,107.208
2.565,240.967,52.7344,96.4966
2.5651,252.136,95.5811,76.4465
2.5652,228.058,124.146,51.2695
2.5653,182.922,134.033,28.656
2.5654,135.864,127.991,28.656
2.5655,88.1653,106.934,29.0222
2.5656,39.5508,84.5947,30.4871
2.5657,7.87354,62.439,29.6631
2.5658,-0.549316,47.7905,31.4941
2.5659,13.916,46.1426,31.7688
2.566,46.4172,57.7698,36.6211
2.5661,99.6094,60.8826,86.3342
2.5662,124.42,29.0222,107.025
2.5663,74.4324,-35.614,111.877
2.5664,-9.33838,-125.702,90.4541
2.5665,-120.575,-252.411,87.8906
2.5666,-223.755,-367.95,81.3904
2.5667,-273.743,-454.01,79.4678
2.5668,-259.552,-495.392,108.765
2.5669,-201.599,-470.581,134.583
2.567,-108.765,-388.275,146.393
2.5671,5.12695,-311.829,143.738
2.5672,106.476,-246.46,136.78
2.5673,184.753,-213.867,136.78
2.5674,243.622,-216.156,127.167
2.5675,276.123,-267.7,130.463
2.5676,279.236,-320.892,114.899
2.5677,267.517,-371.155,108.49
2.5678,254.242,-390.472,96.0388
2.5679,254.517,-380.585,93.3838
2.568,261.017,-332.977,78.186
2.5681,277.039,-280.792,72.4182
2.5682,316.681,-223.663,64.0869
2.5683,358.795,-174.591,64.0869
2.5684,374.725,-139.984,77.6367
2.5685,385.071,-141.632,98.4192
2.5686,386.627,-155.914,107.849
2.5687,380.676,-163.055,125.519
2.5688,398.438,-170.288,115.814
2.5689,408.142,-157.562,123.138
2.569,410.98,-112.701,110.046
2.5691,417.847,-56.2134,105.652
2.5692,420.319,3.02124,99.2432
2.5693,411.255,52.0935,93.8416
2.5694,383.881,84.137,91.7358
2.5695,348.816,92.3767,97.5037
2.5696,316.681,90.1794,111.053
2.5697,293.335,89.9048,123.596
2.5698,279.694,99.4263,139.343
2.5699,286.469,104.736,123.779
2.57,298.462,134.033,111.511
2.5701,306.793,165.619,94.9402
2.5702,312.561,194.092,90.0879
2.5703,306.152,219.086,82.3059
2.5704,282.074,232.819,83.6792
2.5705,246.826,236.481,75.2563
2.5706,208.191,234.833,75.9888
2.5707,171.753,226.135,72.3267
2.5708,149.506,226.501,69.6716
2.5709,147.308,226.501,72.5098
2.571,160.217,220.459,72.4182
2.5711,187.866,207.184,67.9321
2.5712,196.381,170.746,23.3459
2.5713,197.021,86.6089,42.4805
2.5714,168.274,-37.9944,59.2346
2.5715,79.6509,-172.211,63.3545
2.5716,-40.741,-259.735,52.1851
2.5717,-158.203,-291.321,43.1213
2.5718,-237.305,-277.863,54.5654
2.5719,-257.721,-225.861,56.6711
2.572,-223.389,-172.394,79.1931
2.5721,-145.02,-121.399,101.257
2.5722,-52.9175,-90.8203,97.1375
2.5723,48.4314,-97.7783,96.5881
2.5724,153.717,-141.174,96.2219
2.5725,223.48,-201.141,100.983
2.5726,244.72,-253.601,108.948
2.5727,240.784,-292.419,108.032
2.5728,209.839,-299.835,95.1233
2.5729,166.901,-273.926,78.3691
2.573,127.533,-223.389,55.7556
2.5731,103.455,-167.084,47.2412
2.5732,95.5811,-113.525,40.8325
2.5733,110.046,-89.447,50.0793
2.5734,150.879,-102.814,61.4319
2.5735,200.134,-136.78,81.2988
2.5736,250.854,-171.753,98.2361
2.5737,294.983,-196.289,103.546
2.5738,325.928,-193.542,101.715
2.5739,338.654,-159.668,96.2219
2.574,328.033,-106.659,80.4749
2.5741,299.194,-43.396,69.0308
2.5742,258.27,3.2959,72.7844
2.5743,215.149,42.9382,58.2275
2.5744,178.802,53.7415,65.6433
2.5745,159.393,35.3394,71.1365
2.5746,156.555,11.1694,81.1157
2.5747,167.175,-6.86646,88.2568
2.5748,190.063,-11.8103,98.3276
2.5749,221.191,10.5286,95.6726
2.575,244.263,51.6357,90.6372
2.5751,249.481,93.6584,78.6438
2.5752,229.889,125.793,53.5583
2.5753,188.599,145.569,31.8604
2.5754,137.146,137.695,25.177
2.5755,79.834,110.596,26.0925
2.5756,29.2969,79.5593,36.0718
2.5757,0,57.0374,29.8462
2.5758,-4.21143,45.6848,26.6418
2.5759,13.4583,48.8892,29.2053
2.576,53.7415,61.7065,35.7056
2.5761,116.638,70.6787,77.9114
2.5762,160.309,45.8679,104.462
2.5763,97.9614,-26.6418,104.919
2.5764,-32.8674,-143.28,90.0879
2.5765,-144.745,-264.404,77.6367
2.5766,-224.762,-342.865,74.7986
2.5767,-290.222,-413.452,81.2073
2.5768,-313.385,-483.398,113.159
2.5769,-241.608,-478.455,140.076
2.577,-123.688,-395.782,135.956
2.5771,6.13403,-303.497,140.259
2.5772,124.603,-250.854,141.357
2.5773,213.501,-226.318,149.048
2.5774,272.644,-234.741,131.378
2.5775,302.124,-268.433,125.153
2.5776,291.138,-308.716,113.525
2.5777,250.671,-356.781,99.884
2.5778,236.847,-394.775,96.1304
2.5779,236.938,-387.543,89.2639
2.578,239.044,-338.47,82.9468
2.5781,254.333,-268.341,65.6433
2.5782,297.546,-221.191,68.2068
2.5783,351.471,-187.317,67.0166
2.5784,384.613,-163.147,84.4116
2.5785,395.691,-153.351,92.0105
2.5786,411.804,-156.006,113.434
2.5787,413.361,-159.119,111.786
2.5788,405.212,-167.175,120.3
2.5789,405.212,-151.703,108.765
2.579,402.1,-107.666,99.7925
2.5791,399.445,-43.7622,90.7288
2.5792,406.586,-0.366211,98.053
2.5793,403.748,35.0647,96.2219
2.5794,381.042,70.6787,93.2922
2.5795,350.098,99.6094,107.666
2.5796,322.083,95.9473,122.772
2.5797,303.772,91.0034,125.702
2.5798,296.997,89.0808,132.477
2.5799,299.286,111.42,124.329
2.58,303.406,141.998,105.377
2.5801,312.469,177.429,84.7778
2.5802,312.195,194.824,88.5315
2.5803,296.814,211.121,91.3696
2.5804,276.764,227.142,82.7637
2.5805,243.073,234.65,71.4111
2.5806,195.557,223.938,76.6296
2.5807,162.506,216.339,78.3691
2.5808,147.4,219.269,77.2705
2.5809,144.196,223.938,74.2493
2.581,144.928,216.339,70.8618
2.5811,162.415,201.874,83.8623
2.5812,204.62,178.986,46.4172
2.5813,261.383,112.518,56.3049
2.5814,221.1,-33.6914,62.439
2.5815,67.6575,-230.804,72.7844
2.5816,-88.9893,-346.161,59.3262
2.5817,-201.324,-346.71,39.8254
2.5818,-271.179,-255.981,47.4243
2.5819,-275.299,-168.823,66.0095
2.582,-230.896,-134.125,101.074
2.5821,-140.991,-111.694,108.124
2.5822,-43.1213,-89.9048,87.7991
2.5823,75.0732,-93.2007,88.2568
2.5824,176.605,-154.083,95.4895
2.5825,241.333,-234.009,109.955
2.5826,270.447,-293.243,128.815
2.5827,250.671,-308.167,120.575
2.5828,196.289,-291.412,92.8345
2.5829,147.858,-265.869,53.1006
2.583,120.758,-230.804,50.8118
2.5831,99.3347,-166.443,44.4946
2.5832,99.0601,-97.229,55.0232
2.5833,117.737,-55.3894,58.3191
2.5834,154.816,-89.6301,67.9321
2.5835,200.043,-155.64,80.2002
2.5836,254.608,-201.508,109.68
2.5837,300.293,-211.029,110.87
2.5838,327.759,-197.662,109.68
2.5839,338.745,-161.591,90.1794
2.584,338.745,-109.222,71.4111
2.5841,314.392,-36.7126,62.8967
2.5842,272.278,33.2336,64.8193
2.5843,220.276,65.094,68.8477
2.5844,179.81,54.7485,69.7632
2.5845,161.407,26.5503,73.2422
2.5846,153.9,1.5564,77.6367
2.5847,156.555,-16.2964,83.5876
2.5848,179.993,-15.9302,97.0459
2.5849,214.783,12.4512,107.483
2.585,240.417,58.6853,99.884
2.5851,252.319,115.997,73.7
2.5852,238.861,148.956,41.0156
2.5853,195.007,148.132,30.9448
2.5854,143.372,126.984,36.438
2.5855,90.4541,98.6938,36.8042
2.5856,36.3464,70.9534,32.5928
2.5857,-0.732422,51.6357,24.1699
2.5858,-13.0005,38.9099,31.2195
2.5859,0.366211,41.748,39.6423
2.586,40.1917,57.7698,44.0369
2.5861,103.088,69.7632,86.2427
2.5862,125.977,36.6211,99.9756
2.5863,74.707,-35.614,104.645
2.5864,-0.366211,-133.118,108.307
2.5865,-103.455,-252.319,94.574
2.5866,-228.882,-378.021,88.3484
2.5867,-300.476,-474.792,90.3625
2.5868,-292.786,-525.787,115.082
2.5869,-236.115,-487.061,133.575
2.587,-129.639,-389.74,142.822
2.5871,-2.47192,-293.976,143.372
2.5872,112.427,-238.77,146.118
2.5873,200.592,-208.008,138.977
2.5874,265.045,-210.571,133.026
2.5875,296.448,-260.284,128.54
2.5876,297.272,-327.85,124.512
2.5877,280.334,-392.578,119.11
2.5878,266.327,-418.762,107.574
2.5879,252.502,-386.719,90.5457
2.588,242.34,-323.181,67.6575
2.5881,256.897,-262.573,58.8684
2.5882,301.941,-215.698,67.749
2.5883,346.069,-170.471,72.6013
2.5884,379.852,-137.512,79.6509
2.5885,396.332,-134.216,94.3909
2.5886,404.938,-156.372,111.694
2.5887,401.184,-174.316,119.202
2.5888,402.191,-183.38,121.765
2.5889,405.304,-155.365,114.807
2.589,407.318,-111.603,101.532
2.5891,419.128,-53.9246,87.8906
2.5892,429.382,0.915527,91.4612
2.5893,416.931,56.3965,97.5037
2.5894,378.387,92.6514,91.8274
2.5895,339.752,101.349,98.4192
2.5896,312.469,92.4683,113.525
2.5897,290.131,80.9326,122.589
2.5898,278.87,86.3342,137.054
2.5899,290.68,113.617,135.04
2.59,305.695,145.935,120.026
2.5901,316.132,175.415,102.905
2.5902,320.618,201.691,86.3342
2.5903,304.779,216.614,80.4749
2.5904,279.877,234.833,77.6367
2.5905,247.009,235.291,78.0945
2.5906,207.001,226.685,83.8623
2.5907,177.887,223.389,78.7354
2.5908,152.344,230.164,72.3267
2.5909,142.731,231.445,84.9609
2.591,161.224,228.149,104.279
2.5911,208.832,233.643,104.828
2.5912,287.476,237.854,70.2209
2.5913,316.04,160.675,47.3328
2.5914,230.621,-22.7966,50.9949
2.5915,60.4248,-228.699,48.3398
2.5916,-112.793,-385.529,42.8467
2.5917,-246.002,-387.726,39.5508
2.5918,-306.061,-266.693,46.051
2.5919,-301.392,-160.95,74.9817
2.592,-251.953,-114.807,101.44
2.5921,-145.935,-84.5947,107.025
2.5922,-21.0571,-71.7773,88.1653
2.5923,104.279,-93.0176,76.5381
2.5924,205.627,-156.921,97.8699
2.5925,269.165,-234.1,124.512
2.5926,277.954,-303.04,146.942
2.5927,239.227,-315.948,130.463
2.5928,179.352,-295.258,99.884
2.5929,123.871,-270.447,56.3965
2.593,94.6655,-233.917,42.6636
2.5931,92.2852,-159.76,37.1704
2.5932,105.56,-73.7915,48.5229
2.5933,122.04,-35.5225,52.0935
2.5934,156.555,-77.4536,63.2629
2.5935,211.029,-151.154,89.3555
2.5936,264.313,-213.593,112.244
2.5937,308.258,-233.002,118.378
2.5938,331.329,-215.881,106.11
2.5939,333.252,-172.211,84.9609
2.594,321.808,-107.758,63.6292
2.5941,292.328,-24.1699,58.5938
2.5942,253.784,47.1497,58.7769
2.5943,214.05,78.6438,64.4531
2.5944,185.577,63.1714,75.4395
2.5945,164.978,25.7263,75.2563
2.5946,160.126,-4.76074,81.0242
2.5947,166.626,-25.2686,83.0383
2.5948,189.148,-25.4517,101.807
2.5949,215.057,0.823975,109.131
2.595,238.403,55.2063,100.067
2.5951,251.404,118.744,71.1365
2.5952,235.016,155.273,38.4521
2.5953,189.148,156.281,24.4446
2.5954,136.414,128.54,32.5012
2.5955,84.0454,93.75,35.7971
2.5956,38.6353,69.2139,32.5928
2.5957,8.3313,50.354,32.4097
2.5958,-3.57056,35.5225,38.8184
2.5959,10.3455,40.3748,41.4734
2.596,49.2554,70.9534,36.8958
2.5961,110.87,89.2639,78.5522
2.5962,135.59,63.9954,84.6863
2.5963,106.11,-1.92261,102.997
2.5964,49.4385,-86.9751,97.0459
2.5965,-39.6423,-208.374,95.2148
2.5966,-156.647,-344.421,78.5522
2.5967,-236.664,-497.131,85.6018
2.5968,-260.376,-597.015,115.082
2.5969,-233.643,-569.641,131.47
2.597,-155.823,-436.157,140.167
2.5971,-58.5938,-298.096,139.618
2.5972,48.4314,-195.19,139.252
2.5973,138.611,-157.288,128.998
2.5974,230.713,-165.802,131.836
2.5975,291.229,-222.107,127.533
2.5976,316.04,-313.11,136.047
2.5977,319.153,-408.6,136.963
2.5978,320.618,-451.813,138.885
2.5979,285.828,-422.241,107.574
2.598,247.742,-346.71,80.5664
2.5981,240.234,-275.757,58.5938
2.5982,264.862,-228.058,56.3965
2.5983,308.441,-175.14,50.4456
2.5984,358.429,-116.18,71.3196
2.5985,393.585,-97.3206,90.8203
2.5986,395.599,-115.631,110.87
2.5987,402.1,-151.886,126.434
2.5988,419.037,-194.733,130.371
2.5989,425.812,-185.028,118.652
2.599,429.474,-140.9,104.462
2.5991,434.601,-81.8481,92.4683
2.5992,439.453,-9.42993,90.8203
2.5993,417.114,62.2559,85.0525
2.5994,379.028,115.448,84.7778
2.5995,327.759,131.561,84.5032
2.5996,294.159,115.265,104.553
2.5997,272.461,88.8062,120.117
2.5998,278.778,85.0525,133.026
2.5999,288.94,93.75,139.069
2.6,302.307,117.92,121.857
2.6001,321.259,153.809,100.25
2.6002,326.752,189.24,85.7849
2.6003,318.237,227.6,80.8411
2.6004,296.814,255.524,82.8552
2.6005,258.728,257.355,78.2776
2.6006,212.402,246.735,82.3059
2.6007,172.211,238.586,82.7637
2.6008,151.154,226.41,88.623
2.6009,156.647,224.03,99.884
2.601,183.197,235.565,95.5811
2.6011,243.439,234.833,77.179
2.6012,256.897,208.008,24.1699
2.6013,213.959,100.067,25.5432
2.6014,149.231,-46.2341,41.9312
2.6015,59.7839,-152.71,51.3611
2.6016,-47.0581,-196.747,45.6848
2.6017,-152.985,-205.444,47.7905
2.6018,-225.677,-228.058,55.481
2.6019,-259.46,-250.488,75.8057
2.602,-221.283,-241.241,89.447
2.6021,-148.315,-197.937,103.729
2.6022,-58.4106,-138.062,109.772
2.6023,52.002,-123.688,110.138
2.6024,158.203,-147.125,114.258
2.6025,222.473,-172.668,107.758
2.6026,233.826,-202.423,107.208
2.6027,219.727,-246.46,100.8
2.6028,200.134,-283.447,88.623
2.6029,179.81,-295.074,83.6792
2.603,150.97,-254.7,77.0874
2.6031,116.821,-182.465,57.0374
2.6032,95.3979,-120.117,49.8047
2.6033,100.342,-110.962,50.2625
2.6034,144.653,-122.864,65.0024
2.6035,203.522,-138.336,74.7986
2.6036,258.911,-147.949,87.9822
2.6037,313.385,-160.4,95.8557
2.6038,340.027,-173.492,104.279
2.6039,342.957,-154.816,101.074
2.604,320.068,-104.645,85.8765
2.6041,279.236,-48.2483,80.658
2.6042,234.924,-7.59888,61.1572
2.6043,203.705,17.7612,56.8542
2.6044,187.317,31.4941,55.3894
2.6045,180.634,39.0015,68.3899
2.6046,182.465,36.438,85.8765
2.6047,187.866,17.8528,98.5107
2.6048,198.761,4.30298,106.934
2.6049,212.585,16.2964,87.2498
2.605,223.022,44.8608,84.5032
2.6051,221.832,79.1016,75.4395
2.6052,198.303,101.807,63.9038
2.6053,165.436,121.49,39.3677
2.6054,133.759,128.723,23.0713
2.6055,90.0879,115.997,16.2048
2.6056,52.1851,95.8557,30.4871
2.6057,33.5083,78.2776,37.7197
2.6058,34.2407,70.2209,36.8042
2.6059,45.5017,76.8127,24.1699
2.606,73.7,88.9893,25.3601
2.6061,134.949,93.1091,78.3691
2.6062,169.464,60.4248,105.377
2.6063,110.87,-18.4937,111.877
2.6064,-15.6555,-135.59,85.7849
2.6065,-132.477,-268.066,74.1577
2.6066,-233.276,-376.465,69.0308
2.6067,-286.835,-426.544,78.0029
2.6068,-257.08,-437.988,119.293
2.6069,-195.19,-406.311,141.357
2.607,-115.997,-367.035,140.808
2.6071,-2.56348,-324.28,129.364
2.6072,107.941,-284.454,137.421
2.6073,187.958,-245.544,134.583
2.6074,251.77,-249.207,143.555
2.6075,281.25,-283.447,144.012
2.6076,275.116,-327.576,121.033
2.6077,263.214,-348.541,98.7854
2.6078,251.77,-361.267,81.4819
2.6079,238.861,-354.309,71.6858
2.608,247.559,-328.033,70.9534
2.6081,279.51,-287.842,73.1506
2.6082,317.047,-235.199,77.3621
2.6083,350.739,-182.098,74.9817
2.6084,369.598,-154.633,79.9255
2.6085,374.268,-158.203,91.5527
2.6086,378.845,-167.725,99.7925
2.6087,388.55,-164.063,112.885
2.6088,404.114,-155.548,112.244
2.6089,427.277,-140.808,112.335
2.609,437.622,-98.7854,101.532
2.6091,433.136,-47.5159,112.976
2.6092,418.213,2.83813,104.095
2.6093,384.338,46.9666,98.6938
2.6094,348.907,71.7773,86.2427
2.6095,317.505,66.1011,86.0596
2.6096,300.385,78.0029,99.4263
2.6097,295.898,91.6443,120.758
2.6098,300.018,107.666,148.59
2.6099,312.286,122.864,134.491
2.61,318.878,146.667,108.124
2.6101,324.005,167.999,93.75
2.6102,318.787,184.753,78.0029
2.6103,301.666,199.86,88.8977
2.6104,272.278,214.874,87.0667
2.6105,228.241,221.741,79.4678
2.6106,183.746,229.156,66.0095
2.6107,157.379,228.516,64.3616
2.6108,142.639,226.41,63.9954
2.6109,136.505,221.283,68.2068
2.611,153.168,220.184,68.3899
2.6111,182.922,219.727,64.3616
2.6112,218.17,203.979,28.2898
2.6113,235.291,142.639,37.3535
2.6114,183.014,-19.1345,67.3828
2.6115,36.6211,-196.472,69.1223
2.6116,-117.188,-295.074,41.9312
2.6117,-209.564,-309.814,31.7688
2.6118,-266.418,-256.897,49.7131
2.6119,-256.622,-191.162,80.0171
2.612,-207.092,-153.442,100.342
2.6121,-121.582,-121.948,103.638
2.6122,-18.3105,-85.968,84.7778
2.6123,83.1299,-96.5881,83.4045
2.6124,176.697,-159.027,96.8628
2.6125,239.41,-226.776,122.681
2.6126,253.143,-276.764,126.068
2.6127,227.692,-300.842,122.589
2.6128,189.972,-291.779,93.1091
2.6129,138.702,-266.235,56.9458
2.613,107.849,-222.565,45.6848
2.6131,102.997,-161.774,53.3752
2.6132,105.377,-103.729,55.8472
2.6133,124.603,-79.01,56.3965
2.6134,175.415,-101.44,70.4041
2.6135,223.389,-144.928,86.2427
2.6136,258.728,-178.711,101.898
2.6137,292.877,-197.571,102.539
2.6138,315.216,-195.557,103.271
2.6139,319.885,-161.682,88.7146
2.614,316.956,-103.638,76.0803
2.6141,302.582,-31.0364,76.6296
2.6142,265.503,25.8179,67.9321
2.6143,222.839,54.4739,73.2422
2.6144,190.521,50.1709,76.9958
2.6145,163.971,22.0642,71.7773
2.6146,148.865,-5.0354,70.2209
2.6147,157.379,-22.7051,79.4678
2.6148,187.042,-16.571,102.081
2.6149,221.1,16.6626,109.039
2.615,245.636,69.397,94.3909
2.6151,259.918,120.209,69.8547
2.6152,241.058,141.724,40.6494
2.6153,191.345,139.618,29.9377
2.6154,138.336,124.603,33.783
2.6155,84.2285,98.5107,37.9028
2.6156,32.135,74.4324,33.783
2.6157,-0.549316,58.136,30.4871
2.6158,-6.40869,48.1567,29.9377
2.6159,8.05664,52.8259,30.8533
2.616,45.9595,66.1926,37.0789
2.6161,91.7358,64.5447,62.6221
2.6162,136.23,35.3394,102.814
2.6163,111.969,-19.2261,110.779
2.6164,6.50024,-125.885,114.99
2.6165,-130.554,-262.756,94.9402
2.6166,-250.854,-395.508,82.0313
2.6167,-306.61,-486.603,80.7495
2.6168,-291.046,-512.695,105.377
2.6169,-222.015,-466.644,133.026
2.617,-122.04,-376.19,153.534
2.6171,-3.84521,-295.807,150.238
2.6172,121.857,-228.607,142.548
2.6173,212.585,-192.627,129.639
2.6174,266.327,-212.952,122.131
2.6175,292.694,-277.313,125.61
2.6176,298.187,-348.083,130.737
2.6177,283.447,-404.663,120.392
2.6178,257.08,-417.114,104.553
2.6179,238.861,-384.521,88.3484
2.618,235.199,-326.202,72.1436
2.6181,257.813,-261.017,73.7
2.6182,292.145,-207.184,63.9954
2.6183,330.048,-159.668,66.5588
2.6184,372.437,-131.104,76.8127
2.6185,394.135,-143.097,99.0601
2.6186,406.586,-169.373,114.532
2.6187,417.572,-183.38,125.061
2.6188,420.959,-191.254,131.012
2.6189,420.959,-166.809,114.624
2.619,419.769,-119.202,105.194
2.6191,414.276,-52.8259,92.8345
2.6192,404.572,11.9934,92.1021
2.6193,396.973,72.2351,97.3206
2.6194,372.345,100.616,106.11
2.6195,339.294,101.807,108.765
2.6196,311.005,85.5103,114.807
2.6197,290.771,74.707,117.737
2.6198,290.222,79.2847,138.245
2.6199,304.688,95.2148,136.505
2.62,312.286,129.547,116.913
2.6201,326.477,178.711,95.3979
2.6202,333.344,212.952,80.8411
2.6203,314.301,232.819,86.0596
