DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f900ap3ae25.dwd
Config ID:,6-n6000f900ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
3.4889,233.826,-212.311,128.998
3.489,240.967,-258.636,127.533
3.4891,229.431,-306.152,116.18
3.4892,204.895,-338.837,105.103
3.4893,184.753,-346.436,89.7217
3.4894,186.218,-328.4,85.7849
3.4895,202.148,-284.729,82.1228
3.4896,229.706,-230.438,84.137
3.4897,262.665,-178.711,77.7283
3.4898,297.546,-146.21,83.313
3.4899,319.244,-134.949,98.4192
3.49,331.97,-145.844,112.244
3.4901,342.041,-165.894,111.42
3.4902,353.851,-171.753,115.997
3.4903,358.795,-160.675,113.525
3.4904,357.513,-138.885,104.37
3.4905,359.344,-98.4192,104.004
3.4906,354.675,-42.2058,98.9685
3.4907,347.626,8.05664,91.095
3.4908,339.569,44.4031,94.6655
3.4909,323.639,68.9392,99.884
3.491,292.511,69.3054,106.201
3.4911,276.123,60.1501,117.188
3.4912,271.545,58.136,126.251
3.4913,266.144,71.9604,132.751
3.4914,267.883,91.6443,118.195
3.4915,280.243,120.667,97.8699
3.4916,285.645,149.963,85.144
3.4917,277.771,172.76,85.3271
3.4918,264.404,184.021,90.6372
3.4919,239.41,199.219,82.1228
3.492,206.177,201.508,73.9746
3.4921,174.225,194.733,78.4607
3.4922,150.604,188.324,84.5032
3.4923,143.555,191.162,91.6443
3.4924,140.717,190.43,88.9893
3.4925,146.21,183.472,78.9185
3.4926,162.689,166.168,54.1077
3.4927,166.534,132.477,15.6555
3.4928,145.569,51.8188,27.1912
3.4929,88.5315,-72.052,48.4314
3.493,-18.219,-174.408,58.3191
3.4931,-113.068,-213.684,42.9382
3.4932,-175.69,-201.233,40.0085
3.4933,-225.861,-177.521,46.051
3.4934,-228.149,-157.379,62.0728
3.4935,-174.957,-128.265,73.1506
3.4936,-91.095,-86.0596,69.2139
3.4937,-5.0354,-53.7415,66.8335
3.4938,89.1724,-70.6787,80.7495
3.4939,161.865,-126.343,87.5244
3.494,199.127,-181.824,95.7642
3.4941,205.444,-214.6,90.7288
3.4942,174.683,-233.917,88.1653
3.4943,125.61,-231.903,64.5447
3.4944,88.623,-214.233,56.9458
3.4945,63.0798,-167.542,60.4248
3.4946,43.396,-115.997,57.9529
3.4947,45.0439,-82.0313,52.8259
3.4948,75.0732,-83.6792,57.6782
3.4949,123.505,-114.624,75.8972
3.495,175.873,-139.709,96.5881
3.4951,218.353,-155.731,103.821
3.4952,247.467,-164.52,100.433
3.4953,264.038,-162.506,93.3838
3.4954,266.052,-136.047,84.6863
3.4955,253.876,-88.8062,72.6929
3.4956,222.748,-33.6914,69.3054
3.4957,180.542,-1.46484,71.8689
3.4958,145.386,18.9514,63.446
3.4959,122.131,16.8457,66.1926
3.496,111.42,8.78906,66.0095
3.4961,116.18,-3.57056,72.6013
3.4962,140.442,-15.564,81.9397
3.4963,168.274,-14.9231,90.271
3.4964,190.979,14.0991,78.4607
3.4965,206.635,49.0723,57.4951
3.4966,201.782,83.1299,44.7693
3.4967,170.746,98.1445,36.438
3.4968,131.287,97.8699,32.4097
3.4969,93.3838,90.9119,31.4026
3.497,53.1921,74.7986,28.5645
3.4971,14.4653,53.1921,16.8457
3.4972,-6.95801,35.7971,24.6277
3.4973,-4.94385,29.3884,28.1067
3.4974,10.5286,34.79,33.3252
3.4975,37.8113,49.2554,36.3464
3.4976,99.7925,53.2837,82.1228
3.4977,126.709,19.5007,102.173
3.4978,48.0652,-65.1855,106.934
3.4979,-80.2002,-181.641,93.9331
3.498,-188.416,-297.729,80.2917
3.4981,-261.292,-377.563,78.5522
3.4982,-276.306,-413.269,93.75
3.4983,-238.586,-405.487,131.195
3.4984,-180.084,-362.549,150.604
3.4985,-87.8906,-294.708,142.731
3.4986,28.2898,-236.938,130.188
3.4987,122.681,-199.677,124.878
3.4988,195.648,-195.19,134.674
3.4989,231.445,-218.811,130.188
3.499,238.953,-271.088,135.773
3.4991,227.875,-310.547,121.582
3.4992,199.86,-340.485,110.687
3.4993,179.443,-345.062,92.0105
3.4994,183.197,-326.477,84.137
3.4995,203.43,-281.799,87.9822
3.4996,229.523,-228.149,82.3059
3.4997,262.115,-177.429,73.4253
3.4998,303.864,-147.766,84.7778
3.4999,325.104,-137.512,90.6372
3.5,333.252,-149.689,107.483
3.5001,348.816,-167.084,120.117
3.5002,352.112,-171.204,119.11
3.5003,352.386,-165.985,116.638
3.5004,357.697,-139.526,106.11
3.5005,363.464,-93.1091,102.905
3.5006,356.049,-35.8887,97.229
3.5007,352.753,12.085,98.9685
3.5008,347.626,44.22,96.8628
3.5009,325.47,62.0728,106.201
3.501,295.258,62.439,107.483
3.5011,275.574,60.6079,117.188
3.5012,266.785,63.1714,128.723
3.5013,262.024,69.4885,137.512
3.5014,268.799,94.2078,121.399
3.5015,279.51,120.667,105.56
3.5016,283.447,154.358,84.5032
3.5017,276.672,173.676,83.7708
3.5018,266.052,184.57,94.1162
3.5019,245.087,192.627,89.9048
3.502,208.008,197.754,82.9468
3.5021,177.063,193.359,82.489
3.5022,152.069,187.408,88.4399
3.5023,141.815,189.24,95.3064
3.5024,142.273,192.261,93.9331
3.5025,146.393,186.676,86.8835
3.5026,165.436,171.204,68.3899
3.5027,158.569,136.78,16.4795
3.5028,140.533,56.8542,27.2827
3.5029,95.4895,-66.3757,47.5159
3.503,-11.8103,-177.063,61.7981
3.5031,-112.793,-227.692,46.6003
3.5032,-175.415,-223.389,44.9524
3.5033,-227.966,-193.542,48.7976
3.5034,-232.086,-162.415,62.8967
3.5035,-177.429,-125.61,71.6858
3.5036,-88.7146,-81.7566,74.4324
3.5037,-4.76074,-47.699,69.6716
3.5038,89.3555,-63.3545,81.2073
3.5039,162.781,-124.603,83.4961
3.504,201.233,-185.303,92.926
3.5041,211.304,-223.389,96.1304
3.5042,177.795,-246.643,92.5598
3.5043,131.287,-244.354,76.1719
3.5044,92.4683,-221.283,62.1643
3.5045,68.3899,-169.098,57.2205
3.5046,46.875,-122.131,57.7698
3.5047,46.051,-80.8411,51.3611
3.5048,75.7141,-77.3621,57.1289
3.5049,128.082,-106.75,74.707
3.505,178.802,-135.406,91.1865
3.5051,222.656,-154.907,108.307
3.5052,252.869,-166.077,105.103
3.5053,263.763,-165.985,98.053
3.5054,263.489,-141.449,86.1511
3.5055,254.333,-92.7429,74.4324
3.5056,223.938,-35.1563,64.9109
3.5057,184.845,7.59888,63.2629
3.5058,150.696,24.6277,66.4673
3.5059,126.801,22.9797,67.5659
3.506,114.99,12.4512,67.3828
3.5061,122.864,-2.92969,73.9746
3.5062,143.097,-15.9302,84.5032
3.5063,167.908,-18.5852,89.6301
3.5064,190.521,5.31006,79.9255
3.5065,205.353,43.5791,63.0798
3.5066,197.845,81.2073,47.8821
3.5067,168.732,100.433,36.1633
3.5068,128.998,101.532,33.1421
3.5069,91.5527,94.8486,31.4026
3.507,53.6499,76.0803,28.7476
3.5071,17.6697,48.6145,31.5857
3.5072,-3.11279,37.0789,22.2473
3.5073,-3.20435,27.5574,27.6489
3.5074,11.1694,28.4729,34.5154
3.5075,44.1284,39.7339,52.5513
3.5076,106.75,41.3818,103.638
3.5077,112.061,10.0708,108.673
3.5078,29.3884,-71.4111,112.335
3.5079,-83.2214,-179.169,95.7642
3.508,-188.141,-291.87,89.8132
3.5081,-258.453,-372.528,88.8977
3.5082,-272.827,-416.016,101.074
3.5083,-235.382,-416.84,138.794
3.5084,-171.844,-372.803,150.787
3.5085,-73.8831,-310.455,154.816
3.5086,34.5154,-253.876,138.062
3.5087,125.427,-209.839,137.146
3.5088,195.648,-196.564,130.646
3.5089,229.523,-217.712,135.59
3.509,236.115,-260.01,127.899
3.5091,224.487,-304.138,124.786
3.5092,204.987,-334.534,113.983
3.5093,188.782,-346.527,96.9543
3.5094,188.507,-326.569,83.4045
3.5095,206.726,-280.792,79.4678
3.5096,237.946,-233.368,77.4536
3.5097,270.172,-182.739,72.4182
3.5098,309.814,-150.97,83.4961
3.5099,330.048,-140.167,97.5952
3.51,336.456,-148.865,105.743
3.5101,351.196,-159.576,117.096
3.5102,358.063,-162.506,122.314
3.5103,357.513,-162.506,126.892
3.5104,353.577,-136.139,109.589
3.5105,354.858,-92.1021,106.659
3.5106,350.739,-38.4521,94.4824
3.5107,352.203,9.8877,95.6726
3.5108,350.647,44.1284,102.631
3.5109,331.055,61.7065,111.786
3.511,299.561,66.3757,108.765
3.5111,280.151,65.094,117.554
3.5112,269.257,65.6433,125.336
3.5113,259.644,71.7773,132.66
3.5114,265.411,91.3696,123.047
3.5115,277.771,120.575,103.363
3.5116,282.349,152.161,86.6089
3.5117,278.595,170.929,91.0034
3.5118,266.785,181.732,96.5881
3.5119,243.439,192.719,93.2922
3.512,209.93,199.585,83.7708
3.5121,177.246,198.944,84.7778
3.5122,154.724,193.634,88.1653
3.5123,142.181,191.803,93.2007
3.5124,149.414,199.402,85.5103
3.5125,149.872,188.782,91.7358
3.5126,167.267,167.358,83.0383
3.5127,160.492,133.942,26.5503
3.5128,135.498,60.791,25.9094
3.5129,91.8274,-56.9458,43.9453
3.513,-8.69751,-168.823,57.6782
3.5131,-106.934,-221.558,50.4456
3.5132,-173.95,-221.832,45.3186
3.5133,-227.325,-191.162,50.9949
3.5134,-233.093,-156.372,57.7698
3.5135,-179.993,-120.117,68.9392
3.5136,-92.926,-81.9397,73.2422
3.5137,-4.30298,-50.5371,71.5942
3.5138,86.7004,-66.7419,79.01
3.5139,162.598,-126.709,85.6934
3.514,203.796,-181.915,86.5173
3.5141,211.945,-220.459,88.2568
3.5142,179.26,-242.432,89.1724
3.5143,136.871,-238.403,79.5593
3.5144,91.6443,-212.402,62.1643
3.5145,54.4739,-160.767,57.0374
3.5146,40.6494,-119.476,48.7061
3.5147,41.0156,-79.3762,49.1638
3.5148,71.6858,-76.9043,56.2134
3.5149,126.068,-106.476,74.7986
3.515,178.436,-138.062,93.6584
3.5151,220.093,-158.02,106.567
3.5152,253.326,-168.274,108.49
3.5153,270.721,-163.33,98.7854
3.5154,265.228,-138.885,86.4258
3.5155,249.664,-93.0176,72.3267
3.5156,217.804,-35.1563,65.918
3.5157,177.155,9.24683,59.7839
3.5158,140.9,27.6489,62.8967
3.5159,118.835,23.9868,65.5518
3.516,111.877,9.42993,69.397
3.5161,123.596,-5.0354,75.6226
3.5162,147.949,-17.4866,83.0383
3.5163,174.316,-16.6626,84.8694
3.5164,195.831,5.58472,73.3337
3.5165,206.909,41.0156,58.5938
3.5166,198.578,77.4536,45.4102
3.5167,167.45,99.1516,37.262
3.5168,126.617,105.103,31.4026
3.5169,87.7991,96.7712,30.8533
3.517,52.5513,77.2705,28.5645
3.5171,15.3809,48.9807,36.8958
3.5172,-1.00708,38.4521,26.6418
3.5173,1.28174,30.304,27.1912
3.5174,18.6768,33.3252,31.311
3.5175,49.6216,45.5933,45.1355
3.5176,112.152,48.9807,95.4895
3.5177,123.505,16.7542,105.652
3.5178,33.9661,-68.9392,106.476
3.5179,-84.137,-183.105,89.5386
3.518,-194.183,-288.391,80.9326
3.5181,-266.235,-365.021,77.7283
3.5182,-279.236,-404.755,97.7783
3.5183,-240.692,-406.677,135.04
3.5184,-177.063,-367.676,151.337
3.5185,-77.6367,-305.786,147.4
3.5186,35.7971,-247.833,131.744
3.5187,132.568,-210.48,132.751
3.5188,197.021,-199.127,135.406
3.5189,231.628,-219.635,140.442
3.519,232.269,-261.932,127.167
3.5191,220.093,-306.61,121.582
3.5192,199.677,-335.632,113.708
3.5193,180.359,-345.337,98.877
3.5194,183.38,-325.745,88.8977
3.5195,203.156,-278.778,75.8972
3.5196,236.298,-224.67,75.0732
3.5197,267.059,-181,72.5098
3.5198,308.716,-153.351,84.5032
3.5199,327.301,-144.196,92.926
3.52,335.999,-155.182,110.596
3.5201,341.858,-166.26,112.701
3.5202,347.809,-166.626,120.85
3.5203,351.288,-160.034,114.441
3.5204,350.281,-136.505,104.919
3.5205,355.133,-94.3909,101.532
3.5206,353.851,-41.748,97.5037
3.5207,355.225,6.31714,97.4121
3.5208,345.886,41.9312,94.7571
3.5209,324.188,58.96,99.3347
3.521,298.462,60.3333,104.553
3.5211,277.222,61.0657,115.814
3.5212,267.975,60.791,126.709
3.5213,261.475,73.0591,133.85
3.5214,263.672,87.616,131.561
3.5215,279.51,122.131,100.25
3.5216,283.447,150.879,85.2356
3.5217,277.13,169.281,87.7075
3.5218,265.228,184.296,91.2781
3.5219,242.249,193.726,86.7004
3.522,210.48,195.007,80.7495
3.5221,177.887,195.282,80.4749
3.5222,149.597,191.803,85.968
3.5223,138.611,190.704,88.1653
3.5224,142.639,192.627,87.616
3.5225,149.414,187.134,80.1086
3.5226,165.527,169.556,69.9463
3.5227,162.415,136.322,18.3105
3.5228,141.357,60.8826,23.2544
3.5229,94.0247,-57.7698,46.4172
3.523,-5.95093,-169.922,55.6641
3.5231,-109.314,-225.037,44.6777
3.5232,-178.619,-223.114,41.6565
3.5233,-229.431,-198.029,50.7202
3.5234,-234.009,-164.246,60.0586
3.5235,-179.535,-120.3,69.0308
3.5236,-94.2078,-75.8972,74.3408
3.5237,-4.48608,-46.2341,69.397
3.5238,85.6934,-64.8193,78.6438
3.5239,166.992,-124.42,86.4258
3.524,206.635,-184.845,90.6372
3.5241,213.501,-226.044,95.1233
3.5242,179.901,-246.826,91.5527
3.5243,132.66,-245.361,80.3833
3.5244,89.0808,-219.727,64.7278
3.5245,53.5583,-171.661,55.7556
3.5246,38.5437,-119.476,50.0793
3.5247,43.396,-79.3762,47.7905
3.5248,77.6367,-77.0874,59.7839
3.5249,130.188,-102.539,75.1648
3.525,184.296,-136.047,95.6726
3.5251,225.128,-159.393,105.927
3.5252,254.608,-174.042,104.187
3.5253,270.538,-168.549,95.3979
3.5254,269.073,-143.463,83.7708
3.5255,250.58,-93.9331,70.1294
3.5256,220.917,-33.4167,64.9109
3.5257,186.31,16.6626,56.0303
3.5258,146.576,30.2124,62.8052
3.5259,122.772,27.832,63.6292
3.526,114.807,11.6272,67.0166
3.5261,122.955,-7.78198,74.8901
3.5262,146.484,-20.6909,84.6863
3.5263,175.14,-16.9373,86.6089
3.5264,197.113,5.58472,75.6226
3.5265,208.466,44.1284,59.1431
3.5266,202.423,80.7495,45.3186
3.5267,173.126,103.455,35.3394
3.5268,129.73,107.941,29.3884
3.5269,86.792,98.6023,28.5645
3.527,45.5933,73.7,27.4658
3.5271,5.49316,45.4102,35.4309
3.5272,-9.97925,31.5857,23.9868
3.5273,-5.95093,24.9023,27.9236
3.5274,14.5569,29.2969,34.2407
3.5275,47.0581,42.572,42.3889
3.5276,112.244,47.1497,95.7642
3.5277,122.681,16.0217,105.286
3.5278,32.5012,-69.2139,110.962
3.5279,-91.8274,-180.267,90.9119
3.528,-195.007,-292.603,78.186
3.5281,-270.172,-371.887,72.876
3.5282,-282.074,-411.896,96.5881
3.5283,-240.326,-413.086,130.646
3.5284,-175.415,-376.556,144.836
3.5285,-72.6013,-310.089,144.287
3.5286,43.5791,-248.291,134.583
3.5287,139.801,-209.93,135.498
3.5288,202.148,-194.641,125.061
3.5289,233.734,-214.417,132.111
3.529,235.84,-260.101,125.702
3.5291,217.346,-310.272,124.237
3.5292,195.282,-342.499,113.983
3.5293,176.147,-352.661,97.229
3.5294,181,-331.329,83.6792
3.5295,203.339,-280.426,78.0029
3.5296,233.826,-226.135,78.186
3.5297,272.827,-180.45,79.1931
3.5298,307.434,-151.794,82.3975
3.5299,331.055,-142.639,99.1516
3.53,340.393,-152.527,105.56
3.5301,349.64,-164.063,119.568
3.5302,350.189,-169.556,116.73
3.5303,352.753,-164.978,114.166
3.5304,356.689,-139.343,107.483
3.5305,358.704,-94.2078,101.807
3.5306,354.218,-39.2761,96.9543
3.5307,350.555,10.0708,99.3347
3.5308,340.668,44.5862,100.708
3.5309,322.083,61.0657,104.37
3.531,301.208,64.1785,112.152
3.5311,276.123,57.7698,120.85
3.5312,265.045,59.3262,132.294
3.5313,261.2,71.3196,128.906
3.5314,265.228,90.7288,117.737
3.5315,280.792,125.61,95.8557
3.5316,287.842,152.985,84.8694
3.5317,279.694,170.197,88.8977
3.5318,267.334,184.845,90.5457
3.5319,242.065,195.19,87.2498
3.532,206.36,195.74,76.8127
3.5321,170.654,195.374,77.5452
3.5322,147.949,187.592,84.9609
3.5323,138.153,186.218,88.4399
3.5324,136.78,184.387,81.5735
3.5325,144.196,178.253,76.4465
3.5326,161.133,162.415,49.1638
3.5327,165.985,130.005,13.2751
3.5328,145.752,47.3328,26.2756
3.5329,90.1794,-68.6646,49.6216
3.533,-8.88062,-164.703,55.3894
3.5331,-106.293,-210.205,40.0085
3.5332,-178.986,-205.902,40.0085
3.5333,-230.164,-184.113,47.699
3.5334,-233.276,-162.048,57.8613
3.5335,-180.725,-124.054,69.4885
3.5336,-93.6584,-75.531,72.4182
3.5337,-3.20435,-48.7976,72.5098
3.5338,83.6792,-69.8547,74.8901
3.5339,166.077,-124.512,85.144
3.534,209.381,-177.795,92.7429
3.5341,210.114,-219.086,95.6726
3.5342,175.781,-241.425,87.0667
3.5343,130.096,-242.157,72.4182
3.5344,86.4258,-216.339,58.5022
3.5345,55.8472,-167.084,59.0515
3.5346,38.0859,-115.173,53.1006
3.5347,39.1846,-82.3975,54.7485
3.5348,69.397,-81.3904,54.9316
3.5349,123.962,-109.772,75.8972
3.535,174.683,-134.491,86.0596
3.5351,222.382,-151.611,107.117
3.5352,255.341,-167.725,101.074
3.5353,271.088,-168.091,95.3979
3.5354,273.743,-142.639,84.137
3.5355,255.615,-92.4683,72.5098
3.5356,222.107,-33.9661,69.4885
3.5357,179.352,7.78198,63.0798
3.5358,139.893,21.6064,66.8335
3.5359,114.716,20.874,62.9883
3.536,107.849,9.79614,65.5518
3.5361,116.455,-5.12695,71.8689
3.5362,139.526,-16.3879,82.8552
3.5363,173.401,-14.5569,86.1511
3.5364,194.092,9.15527,71.4111
3.5365,208.008,49.0723,56.9458
3.5366,203.064,81.665,43.5791
3.5367,172.485,96.3135,38.5437
3.5368,130.554,101.44,30.9448
3.5369,88.7146,93.3838,30.2124
3.537,47.3328,73.3337,24.5361
3.5371,0,56.3049,30.3955
3.5372,-10.437,30.9448,22.3389
3.5373,-4.66919,25.5432,28.8391
3.5374,12.1765,33.1421,30.8533
3.5375,39.4592,46.9666,29.5715
3.5376,97.0459,53.9246,71.5942
3.5377,132.477,26.3672,96.405
3.5378,55.7556,-58.4106,99.6094
3.5379,-80.7495,-175.415,88.8062
3.538,-188.965,-294.25,73.7915
3.5381,-266.144,-370.88,72.6929
3.5382,-284.18,-403.107,83.5876
3.5383,-244.812,-400.085,119.568
3.5384,-183.655,-363.556,145.477
3.5385,-86.6089,-302.582,140.625
3.5386,30.1208,-242.523,128.906
3.5387,136.871,-200.684,130.096
3.5388,198.395,-190.613,126.16
3.5389,230.072,-212.311,127.35
3.539,239.227,-257.629,126.343
3.5391,219.543,-302.948,118.927
3.5392,191.62,-338.013,105.835
3.5393,174.133,-347.351,84.8694
3.5394,176.422,-327.301,81.665
3.5395,200.317,-277.771,78.3691
3.5396,228.973,-221.649,73.6084
3.5397,264.13,-173.035,70.5872
3.5398,303.955,-141.907,74.8901
3.5399,326.385,-135.223,92.7429
3.54,336.09,-155.273,102.356
3.5401,344.147,-169.006,117.371
3.5402,344.604,-174.042,114.624
3.5403,343.597,-167.358,111.969
3.5404,348.999,-139.709,103.18
3.5405,353.027,-95.0317,99.3347
3.5406,348.999,-38.269,96.8628
3.5407,350.739,15.2893,94.1162
3.5408,346.069,45.8679,98.1445
3.5409,327.026,64.3616,100.25
3.541,304.871,61.9812,106.75
3.5411,279.419,55.6641,115.814
3.5412,262.299,58.5022,126.617
3.5413,256.622,67.5659,134.216
3.5414,259.735,89.9963,119.934
3.5415,274.567,123.322,99.5178
3.5416,281.891,154.083,79.4678
3.5417,278.687,169.098,84.3201
3.5418,266.144,182.373,89.1724
3.5419,246.185,191.803,85.6018
3.542,213.867,194.458,76.355
3.5421,175.507,192.81,78.186
3.5422,152.069,188.69,84.4116
3.5423,141.815,186.401,92.5598
3.5424,137.787,187.683,83.1299
3.5425,140.625,181.091,72.1436
3.5426,164.154,171.844,53.7415
3.5427,168.64,141.724,12.4512
3.5428,149.414,55.2063,27.2827
3.5429,97.1375,-68.2068,51.4526
3.543,-6.5918,-172.76,60.6995
3.5431,-107.391,-217.163,45.1355
3.5432,-177.246,-208.008,38.9099
3.5433,-227.234,-187.866,46.6003
3.5434,-235.199,-162.598,60.8826
3.5435,-182.648,-125.702,68.1152
3.5436,-93.5669,-75.0732,73.7915
3.5437,-6.95801,-44.22,70.6787
3.5438,78.9185,-65.3687,75.0732
3.5439,163.605,-124.878,86.3342
3.544,210.754,-184.296,97.5952
3.5441,211.67,-223.572,94.7571
3.5442,175.415,-247.375,88.8977
3.5443,133.667,-244.812,72.7844
3.5444,92.1936,-218.353,62.2559
3.5445,64.9109,-161.499,53.009
3.5446,40.1917,-113.342,55.6641
3.5447,40.4663,-76.7212,52.2766
3.5448,70.5872,-75.531,53.7415
3.5449,126.068,-108.398,75.4395
3.545,182.19,-139.069,93.75
3.5451,220.642,-157.104,106.842
3.5452,249.573,-171.478,101.44
3.5453,270.996,-171.753,95.7642
3.5454,272.919,-142.731,83.1299
3.5455,256.714,-90.3625,73.6084
3.5456,221.558,-29.3884,63.446
3.5457,181.274,14.8315,65.4602
3.5458,145.203,30.7617,63.7207
3.5459,117.828,23.7122,62.8967
3.546,113.617,9.42993,68.6646
3.5461,123.047,-7.59888,75.2563
3.5462,143.28,-21.5149,87.2498
3.5463,174.225,-23.8037,93.1091
3.5464,198.12,4.66919,82.8552
3.5465,207.642,47.4243,60.8826
3.5466,202.698,83.7708,45.4102
3.5467,171.936,102.722,37.1704
3.5468,126.434,106.293,33.5083
3.5469,88.2568,97.8699,34.6069
3.547,47.1497,76.355,28.3813
3.5471,10.3455,58.3191,27.2827
3.5472,-10.5286,31.6772,23.6206
3.5473,-3.38745,21.9727,31.5857
3.5474,17.2119,29.3884,37.8113
3.5475,49.0723,43.7622,48.5229
3.5476,114.807,46.7834,104.279
3.5477,123.596,15.6555,107.3
3.5478,35.4309,-68.2983,111.328
3.5479,-93.4753,-179.993,96.7712
3.548,-194.275,-296.631,85.5103
3.5481,-265.137,-380.035,84.137
3.5482,-276.031,-417.023,102.814
3.5483,-240.601,-414.001,134.308
3.5484,-173.584,-372.528,154.175
3.5485,-74.3408,-310.822,144.012
3.5486,42.6636,-248.84,143.005
3.5487,138.245,-205.536,133.85
3.5488,198.12,-194.366,137.054
3.5489,231.354,-213.501,129.73
3.549,238.861,-262.573,127.625
3.5491,219.36,-311.005,115.173
3.5492,196.106,-346.344,110.413
3.5493,189.24,-355.499,103.088
3.5494,190.613,-331.787,93.9331
3.5495,208.557,-285.461,85.144
3.5496,239.96,-226.318,84.3201
3.5497,275.665,-175.415,77.4536
3.5498,307.159,-143.738,83.1299
3.5499,328.217,-134.033,92.6514
3.55,339.02,-144.012,105.652
3.5501,345.612,-163.971,117.462
3.5502,350.098,-170.654,123.23
3.5503,354.95,-166.534,122.314
3.5504,356.049,-141.998,114.716
3.5505,356.873,-95.8557,103.729
3.5506,356.873,-35.7971,100.25
3.5507,355.316,13.4583,101.807
3.5508,350.922,46.4172,99.3347
3.5509,326.477,66.1011,102.722
3.551,301.117,67.1082,112.152
3.5511,279.785,61.615,122.223
3.5512,263.489,61.9812,135.406
3.5513,260.468,66.4673,140.076
3.5514,269.257,92.1936,127.716
3.5515,280.792,124.054,107.574
3.5516,284.363,151.062,90.1794
3.5517,282.715,173.95,91.6443
3.5518,271.362,190.521,92.3767
3.5519,251.862,203.064,91.2781
3.552,217.072,203.613,87.0667
3.5521,178.711,199.677,88.8977
3.5522,149.414,191.711,93.6584
3.5523,138.428,186.401,97.0459
3.5524,137.787,187.5,93.8416
3.5525,144.104,184.113,90.0879
3.5526,173.126,170.013,89.5386
3.5527,168.457,136.963,33.5999
3.5528,136.414,65.6433,27.6489
3.5529,86.1511,-54.1077,44.22
3.553,-14.0076,-172.577,58.2275
3.5531,-112.518,-229.065,47.5159
3.5532,-177.246,-220.642,46.3257
3.5533,-226.41,-197.479,58.96
3.5534,-231.262,-160.675,64.7278
3.5535,-181.183,-123.138,67.5659
3.5536,-90.9119,-82.489,72.876
3.5537,-0.366211,-48.8892,68.2068
3.5538,87.2498,-62.439,73.9746
3.5539,167.45,-120.758,86.3342
3.554,212.86,-181.183,97.1375
3.5541,209.747,-222.473,87.4329
3.5542,170.746,-245.636,86.792
3.5543,132.751,-243.347,76.5381
3.5544,89.8132,-219.543,63.6292
3.5545,55.3894,-172.028,51.3611
3.5546,42.4805,-119.293,54.0161
3.5547,46.6003,-76.7212,52.7344
3.5548,73.8831,-70.6787,54.1077
3.5549,126.984,-106.018,67.9321
3.555,182.373,-135.59,94.0247
3.5551,223.114,-153.9,108.673
3.5552,251.587,-169.373,106.567
3.5553,265.869,-171.478,99.4263
3.5554,262.939,-146.118,81.0242
3.5555,248.84,-93.2007,71.1365
3.5556,220.367,-29.9377,65.2771
3.5557,187.408,10.5286,64.0869
3.5558,143.005,28.9307,64.4531
3.5559,117.645,22.6135,60.6079
3.556,111.694,7.87354,62.7136
3.5561,123.322,-5.85938,72.3267
3.5562,145.935,-17.395,86.7004
3.5563,174.957,-19.1345,91.6443
3.5564,197.571,4.39453,79.4678
3.5565,205.536,45.5933,57.312
3.5566,197.845,82.1228,42.8467
3.5567,169.556,99.5178,35.2478
3.5568,126.434,101.898,32.5012
3.5569,85.0525,95.0317,32.3181
3.557,46.9666,77.3621,28.5645
3.5571,15.3809,60.3333,27.0081
3.5572,-7.41577,34.9731,22.7051
3.5573,-0.640869,24.4446,27.832
3.5574,16.6626,27.4658,35.1563
3.5575,48.9807,41.3818,52.9175
3.5576,113.617,45.2271,106.567
3.5577,118.286,11.4441,109.039
3.5578,29.6631,-73.1506,105.103
3.5579,-88.8977,-177.338,91.6443
3.558,-195.465,-288.025,83.1299
3.5581,-266.876,-371.613,84.3201
3.5582,-274.841,-410.156,101.349
3.5583,-239.594,-411.713,130.554
3.5584,-173.676,-370.239,153.625
3.5585,-78.8269,-305.511,142.456
3.5586,37.8113,-247.65,141.724
3.5587,134.583,-205.444,131.836
3.5588,194.733,-196.198,134.674
3.5589,226.41,-212.677,131.287
3.559,233.459,-256.348,125.977
3.5591,213.226,-304.962,118.561
3.5592,190.796,-336.273,102.631
3.5593,183.929,-349.182,94.3909
3.5594,188.507,-329.132,88.8062
3.5595,207.55,-280.701,85.6934
3.5596,233.002,-223.48,82.3975
3.5597,265.961,-180.45,75.1648
3.5598,303.131,-149.231,81.1157
3.5599,323.273,-138.062,85.7849
3.56,335.815,-150.146,110.138
3.5601,346.985,-158.661,119.843
3.5602,350.281,-169.556,125.061
3.5603,350.281,-170.471,112.793
3.5604,353.394,-142.273,101.807
3.5605,364.288,-96.1304,106.293
3.5606,358.612,-38.7268,100.159
3.5607,353.394,8.97217,101.074
3.5608,344.696,45.0439,102.448
3.5609,320.801,63.0798,99.7925
3.561,291.779,63.3545,100.983
3.5611,277.222,60.6079,114.441
3.5612,265.869,57.7698,126.892
3.5613,258.911,67.8406,133.85
3.5614,270.355,91.5527,124.42
3.5615,284.637,120.3,104.645
3.5616,283.539,148.956,84.7778
3.5617,279.419,166.718,85.144
3.5618,269.073,184.021,87.9822
