DynoWare,Version 2.5.1.2
Path:,C:\Users\Administrator\Desktop\20180315\
Filename:,6-n6000f1500ap3ae25.dwd
Config ID:,6-n6000f1500ap3ae25.cfg
Setup ID:,0
Manipulated:,0
Filename 1:, 
Filename 2:, 
Date:, 
Time:, 
Sampling rate [Hz]:,10000
Measuring time [s]:,50
Delay time [s]:,0
Cycle time [s]:,0
Cycles:,1
Samples per channel:,500001
Cycle interval:,0
Cycle No:,1
Time,Fx,Fy,Fz
2.5507,253.418,17.9443,98.3276
2.5508,288.666,60.791,86.0596
2.5509,285.553,113.983,97.5952
2.551,269.714,173.218,81.8481
2.5511,254.791,224.304,39.3677
2.5512,204.346,223.938,-3.11279
2.5513,122.04,167.358,4.48608
2.5514,55.481,106.018,25.2686
2.5515,26.7334,70.0378,38.5437
2.5516,-2.74658,67.1082,26.9165
2.5517,-12.9089,77.4536,30.0293
2.5518,25.4517,91.8274,61.2488
2.5519,113.251,125.244,77.2705
2.552,207.916,150.146,103.821
2.5521,228.882,76.8127,114.166
2.5522,115.265,-111.145,107.849
2.5523,-33.783,-328.217,107.666
2.5524,-147.949,-482.483,73.6084
2.5525,-232.269,-564.423,73.2422
2.5526,-266.327,-582.184,95.3979
2.5527,-225.494,-574.127,140.717
2.5528,-143.188,-504.913,155.365
2.5529,-43.3044,-386.719,143.646
2.553,56.3049,-262.39,120.85
2.5531,156.738,-221.741,116.272
2.5532,256.348,-250.397,121.033
2.5533,320.343,-295.898,133.484
2.5534,343.048,-332.062,150.513
2.5535,350.281,-403.931,123.23
2.5536,350.006,-470.032,113.251
2.5537,361.084,-497.772,88.0737
2.5538,368.317,-455.933,64.7278
2.5539,375.458,-352.295,57.312
2.554,369.507,-226.41,46.1426
2.5541,371.155,-159.576,60.791
2.5542,371.796,-138.153,73.3337
2.5543,382.05,-127.716,81.7566
2.5544,411.804,-140.9,110.779
2.5545,451.63,-177.521,149.048
2.5546,485.046,-208.099,161.133
2.5547,511.505,-200.958,144.745
2.5548,532.013,-149.506,129.639
2.5549,525.696,-70.8618,102.905
2.555,501.068,2.56348,91.1865
2.5551,472.046,58.5938,83.4045
2.5552,435.974,102.081,105.56
2.5553,373.352,138.062,109.863
2.5554,309.265,135.59,113.708
2.5555,285.095,108.856,129.272
2.5556,290.771,98.877,138.977
2.5557,318.329,111.603,150.421
2.5558,349.823,138.062,138.794
2.5559,385.986,174.316,112.793
2.556,406.677,213.684,83.1299
2.5561,401.184,237.03,77.6367
2.5562,372.803,264.679,76.9958
2.5563,315.857,287.842,62.9883
2.5564,251.129,303.131,66.1926
2.5565,189.697,301.208,73.3337
2.5566,131.744,297.638,75.1648
2.5567,124.969,294.983,81.3904
2.5568,180.45,306.976,66.1011
2.5569,305.054,286.743,66.3757
2.557,343.872,201.05,58.96
2.5571,248.016,-13.0005,88.3484
2.5572,171.478,-167.633,55.9387
2.5573,207.55,-206.085,41.2903
2.5574,87.1582,-235.748,21.0571
2.5575,-145.844,-356.415,79.9255
2.5576,-292.419,-402.374,63.9038
2.5577,-337.372,-319.702,51.5442
2.5578,-316.223,-150.146,30.3955
2.5579,-233.276,-52.8259,64.3616
2.558,-110.87,-82.489,111.511
2.5581,30.7617,-167.999,136.23
2.5582,214.691,-216.522,122.04
2.5583,337.921,-261.292,121.582
2.5584,371.704,-325.836,136.871
2.5585,374.542,-397.614,119.751
2.5586,355.499,-394.135,105.743
2.5587,283.905,-301.392,84.137
2.5588,167.267,-171.387,63.9038
2.5589,89.9048,-97.0459,16.1133
2.559,75.4395,-97.3206,-16.7542
2.5591,121.033,-127.991,28.1982
2.5592,172.668,-122.772,61.8896
2.5593,233.185,-139.526,81.2988
2.5594,321.442,-183.655,88.1653
2.5595,396.698,-236.298,108.673
2.5596,434.967,-243.988,108.856
2.5597,443.39,-174.866,86.0596
2.5598,425.262,-58.3191,76.9043
2.5599,366.302,19.7754,59.6008
2.56,312.561,52.4597,55.0232
2.5601,255.89,78.8269,38.1775
2.5602,173.859,91.9189,41.0156
2.5603,131.836,67.8406,47.7905
2.5604,156.464,18.9514,73.5168
2.5605,194.916,-23.1628,115.723
2.5606,222.931,-15.1062,118.286
2.5607,271.271,46.3257,87.7991
2.5608,316.681,110.229,61.4319
2.5609,309.631,141.449,85.2356
2.561,260.101,163.696,94.6655
2.5611,222.839,192.261,61.4319
2.5612,172.302,201.324,12.085
2.5613,83.0383,148.59,1.46484
2.5614,14.5569,77.2705,23.6206
2.5615,4.48608,41.4734,35.1563
2.5616,8.78906,44.1284,21.7896
2.5617,14.0991,75.9888,10.8948
2.5618,51.6357,102.905,41.5649
2.5619,148.224,130.188,86.2427
2.562,263.763,167.542,119.476
2.5621,250.854,109.955,98.6023
2.5622,50.4456,-125.153,75.531
2.5623,-145.752,-402.466,78.9185
2.5624,-230.438,-560.76,60.791
2.5625,-275.391,-559.662,60.6995
2.5626,-270.447,-508.575,95.5811
2.5627,-212.585,-494.843,148.041
2.5628,-131.47,-470.856,158.295
2.5629,3.84521,-370.605,132.202
2.563,139.984,-223.938,116.638
2.5631,216.339,-156.097,102.814
2.5632,293.976,-219.635,133.301
2.5633,357.056,-318.97,153.992
2.5634,356.049,-374.817,143.738
2.5635,326.935,-389.648,108.49
2.5636,309.906,-419.128,89.0808
2.5637,327.942,-452.454,70.4041
2.5638,355.133,-428.741,53.009
2.5639,385.986,-313.934,41.2903
2.564,398.621,-173.95,34.1492
2.5641,410.614,-98.9685,35.4309
2.5642,410.797,-122.864,49.6216
2.5643,421.417,-151.886,80.658
2.5644,439.27,-154.999,106.476
2.5645,443.848,-148.956,129.547
2.5646,445.953,-159.302,125.702
2.5647,456.94,-161.133,108.215
2.5648,486.145,-121.307,92.926
2.5649,489.899,-16.9373,90.9119
2.565,472.595,70.4041,88.8062
2.5651,462.891,118.195,88.7146
2.5652,428.192,128.265,87.7075
2.5653,385.071,133.301,90.5457
2.5654,332.886,133.575,105.377
2.5655,295.441,123.047,129.639
2.5656,287.201,110.229,148.132
2.5657,293.06,115.54,142.273
2.5658,316.772,160.126,112.335
2.5659,340.576,215.79,83.313
2.566,345.062,244.263,74.0662
2.5661,330.231,251.862,73.5168
2.5662,311.462,271.088,80.2917
2.5663,288.849,292.145,67.0166
2.5664,255.157,303.68,72.7844
2.5665,227.234,305.695,92.8345
2.5666,203.796,299.652,114.258
2.5667,245.361,303.772,122.498
2.5668,369.781,299.103,85.6018
2.5669,460.602,267.792,64.8193
2.567,403.839,141.266,72.876
2.5671,275.665,-50.354,87.3413
2.5672,221.558,-181.458,52.002
2.5673,120.026,-222.29,7.14111
2.5674,-72.9675,-310.547,37.5366
2.5675,-274.841,-378.113,56.3049
2.5676,-379.395,-334.259,67.0166
2.5677,-355.682,-198.578,52.8259
2.5678,-267.334,-84.2285,67.2913
2.5679,-156.281,-73.1506,91.4612
2.568,-17.4866,-144.104,132.294
2.5681,128.906,-198.12,134.491
2.5682,254.15,-222.839,130.188
2.5683,324.738,-277.771,137.695
2.5684,332.52,-367.676,140.533
2.5685,311.371,-404.48,113.251
2.5686,286.102,-344.147,79.6509
2.5687,211.395,-239.96,63.2629
2.5688,133.301,-143.646,43.0298
2.5689,109.406,-107.391,22.4304
2.569,119.843,-120.758,18.3105
2.5691,152.161,-123.322,42.1143
2.5692,200.867,-134.308,65.7349
2.5693,251.038,-174.591,85.4187
2.5694,326.385,-234.009,96.5881
2.5695,382.965,-246.277,103.821
2.5696,413.177,-202.698,92.4683
2.5697,415.649,-117.371,67.1997
2.5698,399.536,-37.7197,60.791
2.5699,375.275,23.3459,49.8962
2.57,324.921,55.7556,59.3262
2.5701,250.763,86.5173,63.446
2.5702,169.83,73.8831,62.5305
2.5703,146.851,26.0925,69.6716
2.5704,159.485,-17.2119,86.792
2.5705,176.422,-32.959,107.025
2.5706,199.219,8.14819,105.56
2.5707,251.495,69.6716,88.0737
2.5708,299.927,115.265,80.3833
2.5709,299.469,145.386,88.8977
2.571,278.961,178.619,86.0596
2.5711,238.77,199.585,46.875
2.5712,173.126,175.598,24.0784
2.5713,85.144,110.504,32.135
2.5714,13.6414,56.3965,30.8533
2.5715,-18.7683,41.4734,14.0076
2.5716,-27.0081,56.9458,3.479
2.5717,-7.23267,89.2639,30.3955
2.5718,65.5518,119.659,63.9038
2.5719,166.901,158.112,63.2629
2.572,252.686,176.88,84.7778
2.5721,267.792,74.707,109.863
2.5722,116.272,-149.689,110.413
2.5723,-78.7354,-403.748,112.701
2.5724,-212.86,-555.634,74.9817
2.5725,-298.37,-617.798,83.8623
2.5726,-332.245,-606.079,108.673
2.5727,-291.962,-554.901,147.949
2.5728,-188.782,-461.06,162.415
2.5729,-64.1785,-303.223,133.209
2.573,91.095,-163.055,114.807
2.5731,237.396,-140.167,108.948
2.5732,348.724,-214.966,131.195
2.5733,420.593,-312.103,146.118
2.5734,434.143,-391.846,154.175
2.5735,405.304,-443.39,133.575
2.5736,350.83,-479.553,105.743
2.5737,324.554,-481.476,76.1719
2.5738,312.469,-415.741,36.0718
2.5739,322.723,-290.68,31.4941
2.574,347.168,-150.33,32.5928
2.5741,363.922,-90.8203,41.1072
2.5742,401.642,-85.8765,61.2488
2.5743,436.89,-100.983,80.5664
2.5744,452.637,-120.483,119.934
2.5745,477.905,-184.479,128.082
2.5746,484.772,-212.494,128.082
2.5747,499.969,-205.627,118.378
2.5748,509.766,-132.385,108.124
2.5749,498.596,-19.1345,91.3696
2.575,464.905,79.6509,72.876
2.5751,440.369,139.618,74.9817
2.5752,410.156,168.182,82.489
2.5753,367.767,165.253,104.736
2.5754,313.934,150.513,117.828
2.5755,283.813,107.941,143.188
2.5756,280.151,84.8694,142.639
2.5757,299.744,99.3347,146.942
2.5758,332.336,149.139,128.082
2.5759,351.013,202.972,96.2219
2.576,366.211,253.418,74.707
2.5761,360.626,283.905,65.094
2.5762,320.435,296.539,59.4177
2.5763,276.855,306.335,58.3191
2.5764,223.114,300.842,56.3049
2.5765,169.922,271.088,71.8689
2.5766,137.054,247.925,97.1375
2.5767,150.33,251.678,112.427
2.5768,276.581,283.722,108.856
2.5769,461.334,316.132,89.6301
2.577,535.217,228.149,94.2078
2.5771,417.572,27.3743,94.1162
2.5772,235.931,-186.401,60.0586
2.5773,75.8057,-305.969,11.261
2.5774,-126.068,-333.71,3.20435
2.5775,-317.688,-334.991,45.0439
2.5776,-400.909,-294.342,88.623
2.5777,-391.113,-216.248,95.9473
2.5778,-311.005,-140.533,79.4678
2.5779,-163.513,-111.511,74.707
2.578,7.04956,-140.35,99.7925
2.5781,170.746,-179.626,119.11
2.5782,307.068,-213.135,135.223
2.5783,374.359,-273.285,161.499
2.5784,348.724,-328.033,140.167
2.5785,286.285,-364.105,99.2432
2.5786,244.354,-345.062,49.9878
2.5787,180.634,-289.948,52.3682
2.5788,119.843,-193.359,47.0581
2.5789,93.6584,-113.708,36.7126
2.579,114.624,-73.1506,21.7896
2.5791,150.055,-87.5244,35.7971
2.5792,199.127,-128.265,65.1855
2.5793,263.489,-188.873,97.229
2.5794,336.823,-229.98,114.349
2.5795,384.338,-237.03,109.68
2.5796,405.945,-209.564,91.9189
2.5797,412.628,-145.294,67.8406
2.5798,391.113,-49.0723,52.6428
2.5799,352.844,30.3955,53.5583
2.58,309.906,73.2422,59.0515
2.5801,262.939,86.4258,61.3403
2.5802,195.282,68.7561,49.0723
2.5803,156.647,21.2402,51.4526
2.5804,153.717,-13.4583,68.9392
2.5805,168.091,-24.9023,113.892
2.5806,193.359,-0.640869,134.308
2.5807,245.728,57.4951,114.258
2.5808,290.039,121.49,70.8618
2.5809,295.898,159.302,51.9104
2.581,275.574,176.239,63.8123
2.5811,243.256,184.204,58.4106
2.5812,186.859,164.429,32.5012
2.5813,108.215,118.469,19.043
2.5814,31.9519,66.7419,22.6135
2.5815,-19.8669,37.262,28.4729
2.5816,-30.304,46.5088,31.1279
2.5817,-18.1274,86.1511,38.269
2.5818,37.262,128.357,54.657
2.5819,138.611,174.774,49.2554
2.582,275.94,210.388,81.665
2.5821,358.978,146.21,116.913
2.5822,213.776,-86.792,113.068
2.5823,-41.0156,-406.86,98.6938
2.5824,-207.916,-643.982,58.96
2.5825,-312.378,-726.105,67.9321
2.5826,-383.972,-681.335,96.5881
2.5827,-391.113,-581.085,152.893
2.5828,-322.083,-455.933,179.81
2.5829,-168.915,-258.453,148.315
2.583,28.656,-85.8765,99.884
2.5831,220.825,-53.009,102.722
2.5832,381.042,-166.992,130.646
2.5833,507.111,-330.414,167.358
2.5834,545.929,-449.066,177.887
2.5835,499.42,-494.019,157.379
2.5836,401.459,-502.35,119.385
2.5837,309.448,-490.997,63.9038
2.5838,262.115,-433.868,31.5857
2.5839,249.847,-293.701,9.70459
2.584,274.475,-136.047,10.6201
2.5841,315.399,-39.1846,15.6555
2.5842,383.423,-37.5366,46.7834
2.5843,443.573,-81.3904,92.5598
2.5844,481.293,-138.794,131.104
2.5845,493.927,-193.909,132.935
2.5846,512.146,-246.918,137.604
2.5847,527.161,-249.115,110.138
2.5848,529.175,-175.323,102.356
2.5849,512.695,-28.656,78.3691
2.585,467.651,109.497,73.0591
2.5851,426.086,187.683,77.4536
2.5852,382.507,202.698,81.0242
2.5853,335.815,187.683,104.736
2.5854,283.813,155.731,112.976
2.5855,264.954,100.525,146.027
2.5856,285.004,54.9316,155.09
2.5857,310.638,60.5164,159.119
2.5858,333.71,121.124,129.272
2.5859,360.992,203.339,79.3762
2.586,380.585,269.348,55.2979
2.5861,367.767,301.666,61.3403
2.5862,333.252,315.125,71.6858
2.5863,293.152,332.52,56.3049
2.5864,238.678,318.787,53.5583
2.5865,176.788,277.405,91.5527
2.5866,151.611,239.868,128.54
2.5867,240.051,242.432,126.526
2.5868,414.642,266.144,88.8062
2.5869,545.746,222.29,85.144
2.587,448.608,92.3767,64.4531
2.5871,294.8,-52.6428,71.1365
2.5872,266.876,-85.4187,27.1912
2.5873,178.894,-93.9331,0.915527
2.5874,-66.0095,-212.677,33.8745
2.5875,-294.342,-389.282,70.8618
2.5876,-412.17,-443.298,68.2983
2.5877,-416.016,-321.625,50.4456
2.5878,-322.723,-198.486,69.8547
2.5879,-192.719,-170.288,126.526
2.588,-36.1633,-192.535,153.351
2.5881,150.879,-175.507,134.674
2.5882,285.004,-140.808,118.011
2.5883,341.583,-165.894,120.209
2.5884,341.492,-276.764,121.582
2.5885,340.942,-373.81,114.532
2.5886,312.927,-363.739,93.0176
2.5887,219.452,-277.313,72.5098
2.5888,126.892,-194.824,41.8396
2.5889,91.0034,-170.471,20.9656
2.589,98.5107,-176.147,29.6631
2.5891,113.251,-137.787,39.093
2.5892,165.527,-101.624,58.0444
2.5893,244.537,-122.04,64.1785
2.5894,332.611,-182.648,90.6372
2.5895,397.705,-218.262,107.117
2.5896,428.558,-190.796,121.033
2.5897,414.459,-113.434,93.3838
2.5898,381.5,-60.6995,72.6929
2.5899,361.176,-42.0227,70.5872
2.59,343.781,4.02832,37.9944
2.5901,276.947,65.094,47.2412
2.5902,195.831,92.926,53.4668
2.5903,159.302,61.0657,74.0662
2.5904,160.126,24.1699,96.405
2.5905,155.731,6.31714,115.173
2.5906,165.894,22.4304,106.201
2.5907,223.114,59.5093,85.144
2.5908,269.44,84.137,87.1582
2.5909,287.109,96.4966,101.166
2.591,287.75,149.597,78.0945
2.5911,269.714,190.796,24.0784
2.5912,203.979,180.542,-2.83813
2.5913,118.286,127.075,25.4517
2.5914,50.4456,81.665,46.5088
2.5915,7.14111,78.0029,26.4587
2.5916,-26.7334,88.9893,-3.38745
2.5917,-42.572,99.884,7.69043
2.5918,11.4441,125.519,42.3889
2.5919,134.308,168.823,60.791
2.592,245.911,189.789,84.8694
2.5921,287.567,83.2214,124.42
2.5922,153.259,-141.907,117.645
2.5923,-53.9246,-412.445,120.483
2.5924,-212.036,-584.29,66.3757
2.5925,-316.315,-633.545,81.2988
2.5926,-380.493,-625.488,98.5107
2.5927,-392.029,-605.347,145.386
2.5928,-323.547,-502.899,162.415
2.5929,-181.549,-303.589,142.365
2.593,14.3738,-136.322,123.962
2.5931,216.339,-101.349,129.272
2.5932,392.761,-195.007,154.175
2.5933,492.279,-314.484,163.605
2.5934,517.822,-389.374,137.238
2.5935,500.702,-433.502,123.779
2.5936,421.875,-487.427,107.117
2.5937,346.436,-506.836,80.1086
2.5938,303.04,-443.207,50.354
2.5939,282.99,-297.913,17.9443
2.594,276.855,-143.28,11.5356
2.5941,297.363,-74.3408,17.5781
2.5942,348.633,-82.489,42.7551
2.5943,406.586,-92.8345,73.6084
2.5944,458.679,-117.737,119.476
2.5945,501.343,-167.908,139.801
2.5946,537.415,-216.522,148.956
2.5947,562.317,-217.346,124.603
2.5948,559.204,-159.943,115.997
2.5949,520.386,-34.8816,98.3276
2.595,453.644,79.9255,78.9185
2.5951,399.994,140.9,69.5801
2.5952,357.605,172.394,70.4041
2.5953,314.667,185.669,88.5315
2.5954,281.799,165.802,112.427
2.5955,274.2,124.054,147.491
2.5956,295.624,85.7849,157.654
2.5957,325.928,86.2427,150.421
2.5958,356.14,127.258,120.575
2.5959,377.197,191.071,89.1724
2.596,389.74,249.939,64.4531
2.5961,379.578,279.51,74.9817
2.5962,327.393,301.483,72.2351
2.5963,256.073,318.604,49.3469
2.5964,192.535,304.688,37.6282
2.5965,132.568,265.137,59.0515
2.5966,88.5315,228.333,82.489
2.5967,170.197,230.255,96.2219
2.5968,323.181,250.58,73.9746
2.5969,419.312,222.839,71.228
2.597,434.509,117.004,82.2144
2.5971,361.633,-36.2549,80.3833
2.5972,288.025,-145.935,51.6357
2.5973,181.458,-198.303,20.7825
2.5974,-55.2063,-301.392,23.5291
2.5975,-301.392,-415.649,53.6499
2.5976,-402.557,-397.522,70.5872
2.5977,-395.874,-277.13,55.1147
2.5978,-333.252,-170.013,72.6013
2.5979,-214.874,-147.4,99.7925
2.598,-43.1213,-175.232,132.019
2.5981,148.315,-176.605,130.92
2.5982,289.032,-164.795,123.779
2.5983,348.175,-209.473,130.829
2.5984,362,-300.385,131.287
2.5985,344.788,-369.141,108.948
2.5986,297.729,-353.394,85.144
2.5987,213.867,-273.926,71.9604
2.5988,127.35,-199.036,47.2412
2.5989,88.7146,-163.33,20.6909
2.599,96.9543,-143.829,17.395
2.5991,128.998,-115.173,35.8887
2.5992,171.387,-102.264,57.8613
2.5993,242.157,-138.885,78.0945
2.5994,329.315,-202.972,92.5598
2.5995,394.592,-228.973,119.476
2.5996,422.791,-194.366,109.68
2.5997,418.945,-126.892,92.1936
2.5998,403.107,-60.6079,73.7
2.5999,368.408,-9.70459,53.6499
2.6,327.576,28.7476,45.7764
2.6001,272.278,76.1719,48.9807
2.6002,195.557,82.489,46.4172
2.6003,157.013,43.6707,58.6853
2.6004,154.266,-1.19019,85.7849
2.6005,159.851,-11.3525,106.293
2.6006,181.732,20.3247,112.152
2.6007,231.812,65.918,89.0808
2.6008,276.306,98.1445,83.9539
2.6009,288.116,130.554,83.1299
2.601,285.461,166.626,69.1223
2.6011,266.876,191.62,43.7622
2.6012,206.818,175.964,20.05
2.6013,117.645,120.392,25.177
2.6014,43.6707,77.0874,26.3672
2.6015,1.19019,65.094,19.9585
2.6016,-40.5579,66.3757,9.33838
2.6017,-50.2625,71.6858,31.1279
2.6018,-0.0915527,93.0176,59.8755
2.6019,112.335,130.096,71.4111
2.602,216.339,156.738,89.3555
2.6021,252.136,62.6221,135.773
2.6022,117.828,-155.548,127.899
2.6023,-83.8623,-413.086,123.23
2.6024,-235.382,-566.345,79.5593
2.6025,-329.865,-622.375,72.2351
2.6026,-396.057,-633.27,117.371
2.6027,-398.529,-614.96,153.625
2.6028,-309.906,-508.026,174.683
2.6029,-171.57,-309.814,152.344
2.603,15.564,-134.399,119.843
2.6031,219.818,-96.4966,126.709
2.6032,383.514,-196.472,143.646
2.6033,478.729,-320.618,146.484
2.6034,527.71,-389.74,145.477
2.6035,497.681,-438.904,121.582
2.6036,421.692,-493.286,109.131
2.6037,351.196,-494.934,73.1506
2.6038,298.828,-432.404,47.1497
2.6039,271.545,-296.082,24.2615
2.604,273.376,-148.682,3.84521
2.6041,300.751,-85.6934,17.1204
2.6042,358.887,-85.4187,48.9807
2.6043,423.157,-90.0879,88.7146
2.6044,457.672,-114.899,117.462
2.6045,491.455,-168.732,141.357
2.6046,529.266,-219.36,141.724
2.6047,552.063,-227.325,126.892
2.6048,559.662,-157.104,119.568
2.6049,528.992,-35.2478,97.4121
2.605,460.968,75.1648,82.3975
2.6051,410.248,142.365,72.876
2.6052,363.007,180.084,72.6929
2.6053,300.201,187.5,95.3064
2.6054,253.143,166.077,113.8
2.6055,252.228,115.173,142.09
2.6056,291.87,78.7354,155.365
2.6057,331.512,86.3342,156.372
2.6058,366.76,136.78,130.463
2.6059,397.705,200.958,93.0176
2.606,406.403,252.686,63.9954
2.6061,385.345,279.236,64.0869
2.6062,334.259,299.744,57.9529
2.6063,266.968,309.906,46.6003
2.6064,186.035,299.927,43.396
2.6065,110.962,254.974,59.967
2.6066,75.9888,218.903,82.7637
2.6067,145.294,221.558,84.3201
2.6068,310.455,252.136,72.052
2.6069,489.441,235.382,91.1865
2.607,506.836,131.927,98.053
2.6071,426.453,-15.9302,98.6938
2.6072,344.421,-132.111,28.7476
2.6073,188.782,-245.178,11.0779
2.6074,-104.37,-370.331,6.86646
2.6075,-348.45,-467.651,62.8052
2.6076,-458.771,-419.128,69.397
2.6077,-453.644,-243.073,71.5027
2.6078,-353.21,-118.927,65.7349
2.6079,-207.733,-123.779,108.215
2.608,-11.7188,-150.055,123.138
2.6081,185.669,-159.485,127.441
2.6082,327.026,-163.879,124.237
2.6083,374.908,-226.227,139.252
2.6084,370.88,-322.632,144.379
2.6085,325.745,-387.543,113.8
2.6086,279.51,-359.711,90.0879
2.6087,188.69,-278.687,60.1501
2.6088,104.919,-204.712,36.3464
2.6089,96.7712,-160.126,17.7612
2.609,114.807,-118.652,12.2681
2.6091,135.956,-84.137,30.9448
2.6092,182.098,-79.1016,57.5867
2.6093,250.488,-148.224,87.0667
2.6094,312.195,-224.03,99.1516
2.6095,375.092,-244.995,111.969
2.6096,405.396,-204.071,104.462
2.6097,394.318,-133.942,75.8972
2.6098,387.268,-65.1855,62.0728
2.6099,382.05,-5.31006,58.5938
2.61,350.098,52.3682,54.8401
2.6101,284.546,100.433,52.7344
2.6102,218.903,94.8486,47.699
2.6103,171.478,36.438,62.9883
2.6104,147.308,-11.5356,75.6226
2.6105,142.548,-21.8811,107.666
2.6106,155.731,6.86646,106.75
2.6107,204.712,52.6428,92.8345
2.6108,253.784,96.6797,77.3621
2.6109,283.813,136.871,79.1931
2.611,296.631,179.077,65.4602
2.6111,282.349,197.571,33.3252
2.6112,224.121,169.647,19.3176
2.6113,137.238,111.511,27.0996
2.6114,58.136,69.6716,34.6069
2.6115,-4.39453,60.6079,21.3318
2.6116,-53.1921,64.3616,10.8948
2.6117,-78.0029,66.7419,21.8811
2.6118,-41.6565,99.1516,35.9802
2.6119,81.665,143.372,43.3044
2.612,201.05,176.147,58.7769
2.6121,273.285,92.7429,117.279
2.6122,191.62,-109.314,126.343
2.6123,-29.2969,-371.979,106.567
2.6124,-224.304,-588.043,66.5588
2.6125,-363.19,-688.934,58.4106
2.6126,-439.453,-707.428,100.525
2.6127,-468.384,-653.412,148.132
2.6128,-384.064,-512.512,184.662
2.6129,-228.699,-285.828,151.154
2.613,-25.177,-96.0388,128.815
2.6131,208.557,-56.0303,114.899
2.6132,403.564,-152.344,153.351
2.6133,520.203,-287.75,151.154
2.6134,579.346,-400.818,160.858
2.6135,563.69,-473.877,138.702
2.6136,467.377,-516.174,117.645
2.6137,357.788,-520.294,71.9604
2.6138,268.066,-444.672,20.6909
2.6139,228.699,-297.272,-5.95093
2.614,236.023,-146.118,-12.5427
2.6141,266.327,-64.5447,6.31714
2.6142,340.027,-44.4031,32.959
2.6143,424.713,-58.4106,81.8481
2.6144,470.581,-103.821,122.681
2.6145,502.808,-171.57,146.027
2.6146,540.344,-240.509,148.407
2.6147,547.852,-250.854,122.04
2.6148,546.661,-186.951,114.807
2.6149,519.836,-61.1572,93.0176
2.615,460.876,69.7632,70.4956
2.6151,399.811,168.365,62.0728
2.6152,360.535,205.811,79.1016
2.6153,310.364,204.437,92.2852
2.6154,262.299,166.26,107.025
2.6155,257.721,107.391,135.132
2.6156,292.328,66.1926,164.703
2.6157,326.111,66.4673,158.295
2.6158,351.471,114.532,134.766
2.6159,384.521,187.775,99.1516
2.616,402.283,252.96,59.6008
2.6161,380.676,294.342,51.8188
2.6162,337.555,317.322,63.5376
2.6163,271.271,322.54,49.4385
2.6164,200.409,311.829,39.4592
2.6165,134.125,273.01,50.5371
2.6166,91.4612,221.191,93.9331
2.6167,158.203,210.938,118.286
2.6168,320.068,252.686,79.01
2.6169,575.684,266.876,101.349
2.617,623.84,198.761,70.2209
2.6171,433.319,-16.4795,94.574
2.6172,278.137,-186.401,30.0293
2.6173,174.5,-249.481,-13.6414
2.6174,-64.0869,-302.307,-13.8245
2.6175,-345.154,-419.861,58.6853
2.6176,-483.215,-450.623,106.201
2.6177,-484.772,-338.562,73.5168
2.6178,-378.845,-185.76,58.4106
2.6179,-211.487,-115.997,87.4329
2.618,-17.7612,-138.336,134.216
2.6181,171.753,-169.281,135.498
2.6182,332.428,-165.802,144.287
2.6183,402.1,-190.796,134.033
2.6184,370.88,-279.144,131.561
2.6185,322.174,-368.958,103.088
2.6186,288.849,-392.395,90.4541
2.6187,211.212,-333.435,65.918
2.6188,117.92,-217.072,45.6848
2.6189,89.1724,-131.104,13.3667
2.619,100.25,-114.258,8.60596
2.6191,130.096,-106.384,37.5366
2.6192,168.091,-93.6584,78.5522
2.6193,230.347,-127.167,96.8628
2.6194,306.061,-190.338,92.1936
2.6195,375.641,-231.079,111.877
2.6196,421.051,-226.41,110.87
2.6197,417.572,-157.379,85.0525
2.6198,397.247,-57.9529,64.27
2.6199,384.247,7.69043,56.8542
2.62,357.697,30.4871,46.5088
2.6201,300.751,70.8618,37.5366
2.6202,222.473,93.5669,40.5579
2.6203,159.302,63.6292,53.9246
2.6204,139.435,6.7749,86.7004
2.6205,137.878,-22.7051,121.674
2.6206,147.858,-0.823975,130.737
2.6207,200.958,58.5022,94.7571
2.6208,260.651,110.687,62.1643
2.6209,289.307,135.406,77.0874
2.621,297.18,150.238,86.7004
2.6211,293.976,181.732,54.0161
2.6212,247.375,187.134,9.8877
2.6213,151.245,135.956,4.94385
2.6214,51.5442,82.9468,33.4167
2.6215,-7.32422,64.8193,36.5295
2.6216,-40.6494,79.3762,29.1138
2.6217,-65.6433,116.089,8.5144
2.6218,-27.7405,144.562,29.9377
2.6219,96.0388,182.281,31.2195
2.622,256.805,199.951,74.6155
2.6221,343.506,119.385,111.053
2.6222,238.495,-119.751,111.969
2.6223,-23.9868,-415.009,94.9402
2.6224,-242.065,-654.053,70.2209
2.6225,-375.275,-704.041,60.5164
2.6226,-458.862,-660.553,91.7358
2.6227,-481.201,-581.635,131.744
2.6228,-395.416,-489.624,173.126
2.6229,-239.685,-302.307,145.02
2.623,-15.8386,-126.251,126.617
2.6231,209.198,-68.4814,111.42
2.6232,417.48,-174.408,150.146
2.6233,548.492,-322.906,179.169
2.6234,604.065,-430.664,178.528
2.6235,570.557,-471.13,140.442
2.6236,461.334,-497.314,103.821
2.6237,348.083,-495.85,63.6292
2.6238,264.221,-439.819,22.522
2.6239,233.093,-300.293,7.78198
2.624,242.432,-136.23,10.5286
2.6241,267.883,-46.9666,22.7966
2.6242,332.52,-55.7556,50.354
2.6243,405.945,-95.7642,87.9822
2.6244,466.644,-137.604,132.477
2.6245,509.125,-184.113,149.048
2.6246,539.337,-223.846,161.316
2.6247,572.937,-234.283,122.498
